,id,Child Headed_Male,Child Headed_Female,Single Headed_Male,Single Headed_Female,Disability_Male,Disability_Female,Solo Parent_Male,Solo Parent_Female,Older_Male,Older_Female,year
0,Aborlan,8,3,580,17,1240,1040,620,1290,1990,1730,2016
1,Abra De Ilog,26,1,430,9,980,890,1030,1610,2040,1900,2016
2,Abucay,5,0,1460,6,330,180,110,530,340,400,2016
3,Abulug,4,0,90,8,610,380,320,760,1170,1440,2016
4,Abuyog,4,1,550,7,2010,2260,1840,3920,4270,4920,2016
5,Adams,0,0,30,0,10,10,30,100,120,140,2016
6,Agdangan,0,0,960,9,130,190,230,410,220,280,2016
7,Aglipay,1,0,80,2,320,200,470,540,780,920,2016
8,Agno,1,0,140,6,760,690,390,1090,1340,1500,2016
9,Agoncillo,1,0,300,3,320,110,70,250,440,460,2016
10,Agoo,0,0,30,6,920,610,710,1410,1280,1810,2016
11,Aguilar,1,0,80,9,670,610,550,1430,1420,1730,2016
12,Aguinaldo,1,0,120,5,270,260,350,520,650,590,2016
13,Agutaya,3,0,50,1,130,70,190,630,270,360,2016
14,Ajuy,10,2,1910,54,1860,1360,1870,3750,3740,4670,2016
15,Akbar,5,3,340,7,180,110,710,2600,720,710,2016
16,Alabat,0,0,420,4,390,210,230,500,360,490,2016
17,Alabel,12,1,580,18,1420,1110,1320,3550,4240,3830,2016
18,Alamada,13,1,780,11,1700,1490,1550,2930,4310,3720,2016
19,Alaminos (LA),0,0,20,1,200,180,300,660,370,510,2016
20,Alaminos (PS),2,0,980,31,1420,890,860,2480,2210,2810,2016
21,Alang-Alang,4,1,1140,23,1370,980,2120,4580,3860,5150,2016
22,Al-Barka,16,4,210,6,290,240,1140,3470,1330,910,2016
23,Albuera,3,1,250,19,2180,2100,960,2860,2630,2880,2016
24,Alburquerque,0,0,100,3,250,240,120,810,600,760,2016
25,Alcala (CG),2,0,170,5,460,410,270,440,1400,1780,2016
26,Alcala (PS),1,0,1020,23,480,580,540,1310,1180,1820,2016
27,Alcantara (CU),0,1,110,18,800,600,410,1160,2090,2470,2016
28,Alcantara (RN),0,0,140,13,710,470,450,1040,910,1380,2016
29,Alcoy,0,0,190,14,650,550,1000,2690,1730,1990,2016
30,Alegria (CU),2,1,820,51,910,950,1080,3070,3430,4540,2016
31,Alegria (SN),2,0,1090,13,550,450,710,1650,1370,2010,2016
32,Aleosan,12,0,430,22,1180,710,830,2310,3740,3570,2016
33,Alfonso,0,0,0,0,210,160,90,400,250,290,2016
34,Alfonso Castaneda,0,0,60,0,220,190,300,420,740,640,2016
35,Alfonso Lista,4,0,140,9,520,450,330,560,950,1050,2016
36,Aliaga,3,0,770,5,630,500,470,1320,1460,2020,2016
37,Alicia (BL),4,1,580,26,900,680,570,1570,3320,4000,2016
38,Alicia (IA),2,0,210,8,830,740,650,850,990,1690,2016
39,Alicia (ZS),14,2,550,27,950,700,2370,4750,4640,5130,2016
40,Alilem,0,0,30,2,170,170,50,90,490,580,2016
41,Alimodian,6,0,690,14,980,880,550,1150,2450,3410,2016
42,Alitagtag,0,0,180,2,250,180,110,320,240,290,2016
43,Allacapan,4,0,120,4,380,370,290,640,1050,1170,2016
44,Allen,2,0,150,4,430,300,890,2160,1180,2120,2016
45,Almagro,1,0,60,1,530,410,140,310,610,700,2016
46,Almeria,1,0,50,4,170,130,160,620,420,540,2016
47,Aloguinsan,5,0,320,35,770,790,820,2750,3160,3970,2016
48,Aloran,3,0,270,21,1270,870,1180,2800,3390,4060,2016
49,Altavas,1,0,1630,29,700,780,490,1310,1230,2230,2016
50,Alubijid,3,0,570,28,1320,1190,1050,2950,3260,3840,2016
51,Amadeo,1,1,30,2,150,110,140,330,220,280,2016
52,Amai Manabilang,11,1,130,6,230,70,540,1430,670,500,2016
53,Ambaguio,1,0,290,9,310,400,260,620,930,1170,2016
54,Amlan,1,0,630,38,380,310,510,1560,2060,2390,2016
55,Ampatuan,6,2,350,17,390,310,1420,3270,1980,1540,2016
56,Amulung,6,0,270,17,960,690,1080,2090,2080,2750,2016
57,Anahawan,1,0,20,1,210,190,150,620,590,610,2016
58,Anao,0,0,30,3,50,80,80,150,330,400,2016
59,Anda (BL),0,0,410,27,560,430,410,1240,1850,2450,2016
60,Anda (PS),0,0,110,3,520,310,300,770,1090,1510,2016
61,Angadanan,1,1,190,2,550,430,450,590,1210,1690,2016
62,Angat,2,0,190,9,760,430,440,1390,740,820,2016
63,Angeles,2,1,4810,107,990,560,1140,4470,1300,1570,2016
64,Angono,1,0,280,9,450,520,320,1080,350,520,2016
65,Anilao,2,0,280,13,860,600,830,1860,2130,2430,2016
66,Anini-Y,1,0,680,18,510,600,440,1170,1430,2200,2016
67,Antequera,0,0,90,9,180,170,180,730,760,1220,2016
68,Antipas,1,2,30,6,1090,850,490,1200,1010,990,2016
69,Antipolo,3,0,160,9,1590,1620,1120,4480,1440,1700,2016
70,Apalit,0,1,410,16,1030,900,760,1980,1450,1930,2016
71,Aparri,2,0,200,10,890,780,670,1060,1610,2200,2016
72,Araceli,0,0,50,3,300,320,200,410,480,400,2016
73,Arakan,16,2,400,19,1230,790,1630,2320,3150,2730,2016
74,Arayat,7,3,1050,35,1660,1830,1240,3960,3120,4220,2016
75,Argao,7,0,530,67,1910,1510,1140,5120,6050,7580,2016
76,Aringay,2,0,120,18,660,770,600,1460,1690,2110,2016
77,Aritao,2,0,140,4,790,630,420,730,940,1230,2016
78,Aroroy,8,1,220,7,2560,1900,1300,3570,3320,4060,2016
79,Arteche,4,0,230,6,1100,1180,630,1200,2810,3170,2016
80,Asingan,1,0,90,10,1050,870,490,1120,1190,1540,2016
81,Asipulo,1,0,110,5,410,300,240,630,1030,870,2016
82,Asturias,8,1,1740,76,1800,1560,1220,3520,5090,6310,2016
83,Asuncion,6,0,180,12,910,630,1280,2560,2810,2890,2016
84,Atimonan,2,0,370,4,860,690,860,1610,1140,1480,2016
85,Atok,1,0,70,8,400,250,340,750,670,1000,2016
86,Aurora (IA),1,0,80,4,230,190,250,520,620,910,2016
87,Aurora (ZR),10,1,440,29,830,780,990,2870,3370,3970,2016
88,Ayungon,10,3,4970,108,2630,2420,2460,5890,6430,7030,2016
89,Baao,0,0,210,12,1670,1290,1290,2940,2230,2860,2016
90,Babatngon,3,0,750,13,590,610,990,2090,2620,2610,2016
91,Bacacay,3,0,230,20,2030,1490,1260,4040,3260,4400,2016
92,Bacarra,0,0,40,0,160,80,200,280,490,480,2016
93,Baclayon,1,0,130,14,530,410,180,1000,1070,1430,2016
94,Bacnotan,1,0,50,6,530,490,290,620,860,1020,2016
95,Baco,5,0,120,9,930,700,850,2200,1810,2050,2016
96,Bacolod (LN),6,0,260,14,650,580,1030,3030,2530,3230,2016
97,Bacolod (NO),6,2,8220,234,3280,2520,2320,8990,3840,5780,2016
98,Bacolod-Kalawi,4,0,70,8,180,130,730,2350,1100,930,2016
99,Bacolor,4,0,700,13,150,60,300,740,600,610,2016
100,Bacong,4,1,570,50,840,990,850,3240,2100,2610,2016
101,Bacoor,6,0,370,19,1470,1260,1340,5200,1290,1830,2016
102,Bacuag,0,0,190,7,530,450,510,1340,1350,2120,2016
103,Bacungan Leon B. Postigo,12,4,690,32,930,650,1500,2610,4020,4070,2016
104,Badian,3,2,780,82,1930,1530,2160,5520,5370,6350,2016
105,Badiangan,1,0,280,16,570,570,360,1280,1550,2200,2016
106,Badoc,0,0,90,7,500,380,260,710,1020,1580,2016
107,Bagabag,1,0,30,4,190,240,270,340,760,980,2016
108,Bagac,0,0,100,1,200,310,170,500,390,420,2016
109,Bagamanoc,3,0,100,4,500,400,300,820,870,1230,2016
110,Baganga,4,1,860,20,1760,990,2280,2740,4580,4170,2016
111,Baggao,5,0,520,12,2250,2080,1470,1960,2860,3720,2016
112,Bago,24,3,6080,101,5730,4720,4590,1122,8860,1068,2016
113,Baguio,1,0,410,19,570,530,350,1700,550,730,2016
114,Bagulin,2,0,70,3,520,420,100,350,700,910,2016
115,Bagumbayan,10,1,570,18,1370,940,2030,3660,3220,2680,2016
116,Bais,20,7,800,87,1960,1480,2120,6840,8040,8960,2016
117,Bakun,2,0,50,4,230,280,210,390,460,520,2016
118,Balabac,21,4,290,14,950,530,1480,3650,3080,2420,2016
119,Balabagan,16,2,200,12,400,290,1620,5000,2080,2010,2016
120,Balagtas,0,0,280,13,320,250,280,670,300,500,2016
121,Balamban,4,1,2710,71,1930,1710,1470,4550,5800,7180,2016
122,Balanga,2,0,130,13,510,350,330,1530,560,870,2016
123,Balangiga,1,0,130,8,590,390,630,1230,1210,1240,2016
124,Balangkayan,2,0,90,4,450,370,240,700,910,900,2016
125,Balaoan,0,0,90,6,520,530,330,1050,940,1380,2016
126,Balasan,2,0,1460,19,1680,1740,530,1400,1120,1660,2016
127,Balatan,3,0,220,4,1070,1230,770,2100,1630,2240,2016
128,Balayan,1,0,1090,3,780,570,600,1590,1230,1790,2016
129,Balbalan,0,0,220,6,860,590,320,1100,1640,1880,2016
130,Baleno,2,0,950,10,560,570,1120,1810,1450,1780,2016
131,Baler,2,0,530,9,440,410,340,1000,480,530,2016
132,Balete (AK),3,0,1060,28,1300,1020,630,1400,2180,3200,2016
133,Balete (BS),1,0,40,5,180,160,80,150,180,160,2016
134,Baliangao,1,1,380,30,1070,770,1170,1950,2970,3940,2016
135,Baliguian,3,5,300,8,1250,1160,950,1430,2120,2300,2016
136,Balilihan,1,0,140,7,700,500,220,1000,1850,2440,2016
137,Balindong,7,0,180,20,410,370,1740,5390,2090,2430,2016
138,Balingasag,15,2,1320,117,5470,5690,4050,1128,7240,8310,2016
139,Balingoan,3,1,160,17,480,450,520,1710,1010,1400,2016
140,Baliwag,2,0,3210,87,820,620,580,2700,940,1380,2016
141,Ballesteros,1,0,110,4,270,300,460,690,920,1290,2016
142,Baloi,43,7,640,29,1330,1140,3780,9590,4260,4790,2016
143,Balud,2,0,270,2,1300,1470,860,2050,1870,2300,2016
144,Balungao,0,0,80,4,300,290,390,650,760,1220,2016
145,Bamban,1,0,400,12,210,240,330,1400,670,750,2016
146,Bambang,1,1,70,6,610,410,540,1170,970,1080,2016
147,Banate,5,0,510,18,1160,1350,890,1410,1590,2150,2016
148,Banaue,3,0,120,11,450,290,340,1090,1130,1640,2016
149,Banaybanay,2,1,450,21,1100,870,1250,3370,3120,3520,2016
150,Banayoyo,0,0,10,2,70,60,60,100,160,150,2016
151,Banga (AK),0,0,1220,34,1510,1700,840,1490,1970,2790,2016
152,Banga (SC),9,3,590,20,1340,960,1760,4710,4080,4310,2016
153,Bangar,0,0,60,7,390,480,310,1000,1070,1420,2016
154,Bangued,2,0,260,10,730,640,440,1020,1080,1500,2016
155,Bangui,0,0,60,2,230,280,90,260,330,370,2016
156,Bani,1,0,300,4,1000,950,490,1320,2040,2900,2016
157,Banisilan,14,0,460,15,950,680,1140,2140,2060,2040,2016
158,Banna,1,0,40,3,190,120,180,440,740,920,2016
159,Bansalan,2,1,390,12,1620,1410,1290,3470,2470,2590,2016
160,Bansud,7,2,980,11,1190,820,990,2320,1810,2400,2016
161,Bantay,0,0,60,6,120,120,70,160,280,560,2016
162,Bantayan Island,8,2,980,93,2150,2090,1340,5980,6170,7520,2016
163,Banton,0,0,0,4,110,130,70,400,260,500,2016
164,Baras (CT),0,0,130,2,440,290,400,860,800,1110,2016
165,Baras (RL),0,1,60,5,90,90,240,840,210,340,2016
166,Barbaza,1,0,2510,35,1180,1260,870,1920,2000,2540,2016
167,Barcelona,0,2,110,8,350,400,490,1010,1010,1480,2016
168,Barili,11,2,1150,119,2780,2210,2520,8700,7320,8970,2016
169,Barira,26,2,440,25,410,200,2700,6120,1930,2220,2016
170,Barlig,0,0,40,5,70,100,100,190,250,260,2016
171,Barobo,7,0,380,13,2460,1970,2550,5700,4150,5070,2016
172,Barotac Nuevo,4,0,450,28,1340,1360,810,2220,2520,3190,2016
173,Barotac Viejo,8,1,1960,44,1900,1460,1340,2830,2980,3830,2016
174,Baroy,11,2,400,19,660,500,1120,2500,3380,3840,2016
175,Barugo,1,0,560,10,600,430,1580,3710,2500,3090,2016
176,Basay,14,7,400,33,1170,1000,1620,3210,3290,3660,2016
177,Basco,1,0,0,2,10,10,0,90,80,80,2016
178,Basey,5,0,620,20,1590,1330,1580,2450,4280,4280,2016
179,Basilisa,0,1,470,35,1980,1480,1070,2550,4740,5160,2016
180,Basista,0,0,40,4,990,930,340,900,770,1220,2016
181,Basud (CN),1,0,50,3,830,770,810,1770,1310,1680,2016
182,Batac,0,0,60,8,300,310,210,550,780,1050,2016
183,Batad,0,0,210,14,1320,1080,580,1800,1130,1790,2016
184,Batan,4,0,690,10,1090,910,370,1170,1580,2660,2016
185,Batangas,2,1,1990,46,2120,1670,1580,4530,2120,3110,2016
186,Bataraza,31,1,390,27,1890,1560,1710,4180,4830,4190,2016
187,Bato (CS),3,0,200,15,1440,1300,990,2410,2240,3110,2016
188,Bato (CT),1,0,50,7,440,410,260,700,780,1030,2016
189,Bato (LE),3,0,270,14,440,340,820,2590,2910,3170,2016
190,Batuan (BL),0,0,80,5,390,400,440,1140,1960,2190,2016
191,Batuan (MS),2,1,100,0,240,250,320,830,940,1190,2016
192,Bauan,0,0,690,6,150,120,120,450,160,320,2016
193,Bauang,0,0,90,9,1050,710,480,1590,1470,1830,2016
194,Bauko,0,0,30,2,400,240,310,820,910,1030,2016
195,Baungon,11,0,530,36,1500,970,2010,4170,3800,4100,2016
196,Bautista,0,0,400,7,810,780,360,1070,1010,1600,2016
197,Bay,1,0,110,11,330,380,470,1280,440,920,2016
198,Bayabas,2,1,30,2,460,190,430,850,850,1070,2016
199,Bayambang,6,0,230,11,1600,1440,2170,6250,3920,5970,2016
200,Bayang,14,5,280,18,430,230,4370,7980,1720,1720,2016
201,Bayawan,12,2,9250,122,4770,3080,5340,1151,1242,1211,2016
202,Baybay,6,0,1290,47,1970,1630,2520,5780,6280,6930,2016
203,Bayog,8,1,630,24,910,680,1730,3330,3110,3190,2016
204,Bayombong,0,0,150,5,450,330,420,850,970,1100,2016
205,Bayugan,9,1,1800,73,5080,3390,2770,6640,8070,8920,2016
206,Belison,0,0,870,9,270,310,90,260,560,700,2016
207,Benito Soliven,3,0,110,3,530,380,360,680,890,1030,2016
208,Besao,1,0,10,0,120,120,70,160,150,160,2016
209,Bien Unido,3,2,2180,72,920,850,710,2110,3060,3640,2016
210,Bilar,0,0,100,4,700,610,500,1750,1860,2240,2016
211,Biliran,0,2,130,13,500,380,630,1360,1260,1300,2016
212,Binalbagan,8,2,1900,46,1920,1670,1220,3520,2730,3350,2016
213,Binalonan,2,0,120,5,610,420,550,1280,1140,1360,2016
214,Binangonan,2,0,660,17,1210,770,1000,3410,1070,1790,2016
215,Bindoy,6,1,1420,73,2640,1940,2450,5460,6030,6950,2016
216,Bingawan,3,1,580,5,370,410,410,720,1170,1430,2016
217,Binidayan,12,3,240,5,670,770,1630,5030,1710,1930,2016
218,Binmaley,4,0,290,10,710,620,740,1960,1340,1910,2016
219,Binuangan,3,2,230,16,430,370,380,1130,1070,1450,2016
220,Biri,0,0,70,3,1120,590,480,1270,1250,1150,2016
221,Bislig,7,1,1980,63,3090,2380,2840,6450,6910,6680,2016
222,Binan,0,0,550,36,1490,1260,1370,4230,1030,1520,2016
223,Boac,2,1,480,10,1240,970,1010,2220,2300,2660,2016
224,Bobon,5,1,500,6,3980,4570,1270,3370,1800,2220,2016
225,Bocaue,1,0,510,25,480,310,720,1590,750,910,2016
226,Bogo,9,1,1020,71,2480,1960,1250,4200,4740,6490,2016
227,Bokod,0,0,90,9,150,180,90,500,630,820,2016
228,Bolinao,2,1,1120,16,1520,1190,1090,2750,2650,3580,2016
229,Boliney,3,0,70,1,70,90,80,210,470,450,2016
230,Boljoon,2,0,250,35,750,520,670,2560,2200,2840,2016
231,Bombon,0,1,60,4,430,360,370,790,600,760,2016
232,Bongabon,4,0,510,15,650,470,660,1170,1170,1640,2016
233,Bongabong,17,1,1140,25,1810,1080,1810,4440,3240,3510,2016
234,Bongao,19,0,490,14,940,820,1800,5430,3220,3600,2016
235,Bonifacio,6,1,340,25,1040,680,1690,5020,3980,5300,2016
236,Bontoc (MP),0,0,60,2,260,190,110,420,510,650,2016
237,Bontoc (SL),1,0,160,8,680,600,1110,2600,2770,2730,2016
238,Borbon,1,1,770,42,790,890,890,2700,3690,4540,2016
239,Borongan,8,0,530,18,2060,1420,1730,3740,4100,4430,2016
240,Boston,0,0,170,7,490,310,330,720,940,730,2016
241,Botolan,7,1,380,15,650,660,580,2220,1420,1940,2016
242,Braulio E. Dujali,1,0,90,2,350,240,250,780,640,800,2016
243,Brooke's Point,12,2,410,21,1950,1620,1360,3690,3770,3910,2016
244,Buadiposo-Buntong,15,0,190,7,160,140,900,2690,850,840,2016
245,Bubong,25,8,240,16,240,130,1680,4450,1430,1590,2016
246,Bucay,2,0,200,4,510,290,470,850,1020,1200,2016
247,Bucloc,0,0,30,0,40,60,60,120,360,330,2016
248,Buenavista (AN),8,3,690,22,2130,1720,1760,4390,4650,5380,2016
249,Buenavista (BL),7,0,300,19,830,720,660,2740,3730,3930,2016
250,Buenavista (GS),6,0,220,16,750,780,880,2170,1870,2340,2016
251,Buenavista (ME),2,0,330,9,870,720,740,2020,1070,1430,2016
252,Buenavista (QN),1,0,280,5,620,610,620,1620,1510,1760,2016
253,Bugallon,1,0,280,7,1390,1140,1000,2390,1860,2890,2016
254,Bugasong,4,1,3860,50,1690,1310,820,2640,2730,3950,2016
255,Buguey,1,0,40,4,310,190,200,650,880,1290,2016
256,Buguias,1,0,120,3,430,250,290,800,900,880,2016
257,Buhi,9,0,310,14,1940,1580,1870,4680,4270,5150,2016
258,Bula,3,0,400,16,2240,2050,1700,4550,3210,4580,2016
259,Bulakan,1,1,1150,25,170,200,340,760,520,720,2016
260,Bulalacao,17,0,1570,16,1660,1050,1280,2450,2530,2870,2016
261,Bulan,5,1,420,13,1920,1500,1790,6310,3580,5690,2016
262,Buldon,23,4,440,18,560,310,2390,5980,2430,2490,2016
263,Buluan,13,0,90,2,150,80,450,1690,1590,1540,2016
264,Bulusan,0,0,200,9,1020,710,670,1300,1320,1880,2016
265,Bunawan,9,0,970,9,1770,1160,1110,1950,2950,2950,2016
266,Burauen,10,3,570,29,1550,1220,1670,2930,2580,3220,2016
267,Burdeos,1,0,2200,8,920,770,490,930,980,1220,2016
268,Burgos (IN),0,0,0,1,120,100,90,200,180,220,2016
269,Burgos (IS),0,0,270,4,220,390,120,210,560,830,2016
270,Burgos (IA),1,0,20,1,210,200,270,360,570,730,2016
271,Burgos (LU),1,0,20,0,160,80,70,120,340,460,2016
272,Burgos (PS),1,1,200,7,250,410,230,560,1040,1560,2016
273,Burgos (SN),1,0,20,2,190,180,70,80,410,710,2016
274,Buruanga,1,0,90,4,320,210,450,570,1080,1310,2016
275,Bustos,0,0,500,6,500,460,200,570,590,630,2016
276,Busuanga,1,0,300,7,360,340,280,720,430,420,2016
277,Butig,15,1,290,8,330,110,2380,5320,1380,990,2016
278,Butuan,21,6,3730,214,8590,6590,7540,2438,1588,1859,2016
279,Buug,8,1,390,8,980,1070,1240,2680,3160,3160,2016
280,Caba,0,0,30,1,220,240,380,540,700,1030,2016
281,Cabadbaran,4,2,870,28,2780,1890,2020,4760,4610,4860,2016
282,Cabagan,1,0,220,9,780,710,1010,1770,1660,2470,2016
283,Cabanatuan,8,3,3160,134,3020,2330,2450,7080,3310,4440,2016
284,Cabangan,2,0,110,6,250,240,390,830,580,860,2016
285,Cabanglasan,5,0,520,26,1300,540,1520,3060,4270,4040,2016
286,Cabarroguis,0,0,70,0,260,230,200,470,500,710,2016
287,Cabatuan (IO),0,1,1020,30,1400,1110,910,1710,2150,3280,2016
288,Cabatuan (IA),2,0,60,4,150,100,390,400,530,560,2016
289,Cabiao,1,2,1020,20,750,1040,780,1960,1600,2040,2016
290,Cabucgayan,3,0,70,2,260,240,740,1940,1140,1640,2016
291,Cabugao,0,0,80,2,330,370,400,750,930,1320,2016
292,Cabusao,1,0,130,5,940,1030,390,1090,760,1210,2016
293,Cabuyao,2,0,520,6,390,320,470,1750,410,580,2016
294,Cadiz,6,2,3640,81,4580,4260,4720,1124,6830,8360,2016
295,Cagayancillo,1,0,60,3,360,390,120,430,650,780,2016
296,Cagayan De Oro,47,7,5570,341,9870,7670,8890,2705,1297,1534,2016
297,Cagdianao,1,1,180,9,830,650,400,1260,2390,2540,2016
298,Cagwait,3,0,230,4,470,450,660,1340,2020,2310,2016
299,Caibiran,5,0,290,27,480,420,1030,2710,1680,1980,2016
300,Cainta,0,0,70,0,320,230,150,690,150,240,2016
301,Cajidiocan,2,1,120,13,950,810,660,2240,1160,1870,2016
302,Calabanga,10,2,370,16,2620,2170,1900,4990,3210,4410,2016
303,Calaca,1,1,240,12,760,620,330,1240,960,1540,2016
304,Calamba (LA),1,1,440,35,1330,960,920,3060,940,1390,2016
305,Calamba (MC),1,2,310,32,1490,1150,1090,2850,2970,3740,2016
306,Calanasan,3,0,460,6,560,330,290,620,1350,1220,2016
307,Calanogas,11,3,100,7,170,140,1720,3610,800,660,2016
308,Calapan,3,2,920,27,1640,1430,1530,4360,2180,3140,2016
309,Calape,4,0,270,19,810,900,660,2140,3100,4280,2016
310,Calasiao,4,0,280,18,990,840,600,1890,1580,2080,2016
311,Calatagan,3,0,370,10,550,470,300,990,750,1170,2016
312,Calatrava (NO),11,2,1300,32,2130,1740,2370,5390,6250,6390,2016
313,Calatrava (RN),0,0,80,7,290,230,260,840,630,1020,2016
314,Calauag,3,2,2000,33,1750,1430,1180,3050,2320,2590,2016
315,Calauan,2,0,70,5,390,270,560,1440,680,840,2016
316,Calayan,6,0,70,2,340,280,300,630,850,740,2016
317,Calbayog,16,3,3280,29,7840,7380,6380,1456,114,13,2016
318,Calbiga,1,0,80,5,320,370,460,1310,1650,2050,2016
319,Calinog,2,1,1390,36,2910,2250,1640,3700,4720,5510,2016
320,Calintaan,2,0,400,11,910,660,670,1710,1300,1410,2016
321,Caloocan,17,3,1401,493,6900,5550,6320,2275,6530,1063,2016
322,Calubian,0,0,180,8,380,410,670,1240,1900,2150,2016
323,Calumpit,0,0,600,12,550,280,330,980,480,660,2016
324,Caluya,3,1,1030,12,400,450,250,800,1150,1480,2016
325,Camalaniugan,0,0,110,3,450,420,470,630,730,900,2016
326,Camalig,1,0,300,15,1810,1450,1130,3280,2620,3640,2016
327,Camaligan,1,0,40,3,440,440,210,920,450,630,2016
328,Camiling,1,1,1560,18,1020,670,900,1850,2090,2630,2016
329,Canaman,0,1,90,10,920,750,420,1560,960,1180,2016
330,Can-Avid,2,0,270,5,980,720,840,1720,1920,2080,2016
331,Candaba,9,0,1830,42,1550,1400,1290,2800,3720,4920,2016
332,Candelaria (QN),2,2,2900,68,1260,860,480,1450,750,1370,2016
333,Candelaria (ZA),2,0,610,4,990,890,380,830,660,850,2016
334,Candijay,4,0,820,37,1290,990,650,2040,3200,4240,2016
335,Candon,0,0,140,14,850,800,420,930,1070,1720,2016
