,id,Child Headed_Male,Child Headed_Female,Single Headed_Male,Single Headed_Female,Disability_Male,Disability_Female,Solo Parent_Male,Solo Parent_Female,Older_Male,Older_Female,year
336,Candoni,2,1,480,16,1450,1280,960,2220,2290,2320,2016
337,Canlaon,8,0,4060,51,1350,940,1220,3400,3450,3520,2016
338,Cantilan,6,0,2920,19,1230,970,980,2490,3210,4760,2016
339,Caoayan,0,0,0,0,70,220,20,250,160,350,2016
340,Capalonga,0,0,120,3,2190,1750,820,2420,1680,2140,2016
341,Capas,13,0,1110,30,1640,1340,1180,3840,2210,3050,2016
342,Capoocan,9,4,1570,37,590,340,1290,2590,2820,2970,2016
343,Capul,1,0,500,4,380,420,660,1250,1570,2150,2016
344,Caraga,6,0,340,16,850,710,1030,1920,4060,3270,2016
345,Caramoan,2,1,750,17,3810,2960,1890,4490,3660,4960,2016
346,Caramoran,2,0,390,9,670,580,670,1660,1640,2230,2016
347,Carasi,0,0,20,0,20,0,20,60,110,120,2016
348,Carcar,9,1,1380,145,3090,2580,2660,9070,6270,8960,2016
349,Cardona,3,0,240,11,440,410,560,1420,630,770,2016
350,Carigara,9,1,570,17,1330,1320,1250,3710,3640,4320,2016
351,Carles,9,0,2550,45,3670,2370,1960,4030,3720,4610,2016
352,Carmen (AN),1,1,1470,20,940,460,1020,1970,2550,2670,2016
353,Carmen (BL),7,0,420,22,1450,1190,570,1210,5850,6190,2016
354,Carmen (CU),3,2,660,109,1210,810,1370,3690,2450,3420,2016
355,Carmen (NC),52,4,1430,39,1810,1050,3210,7080,7020,6290,2016
356,Carmen (DN),1,0,200,10,950,710,1330,2830,2140,2020,2016
357,Carmen (SS),0,0,420,3,610,440,350,710,1210,1480,2016
358,Carmona,0,0,10,2,230,200,150,440,170,250,2016
359,Carranglan,7,2,320,12,950,670,880,1820,2170,2400,2016
360,Carrascal,1,0,3890,17,1320,1300,470,990,1670,1970,2016
361,Casiguran (AU),5,0,560,5,710,550,570,1010,1060,1220,2016
362,Casiguran (SO),0,0,140,4,1220,1070,590,1590,1450,1820,2016
363,Castilla,3,1,220,8,1680,1330,1140,3480,2700,3330,2016
364,Castillejos,1,0,1020,10,280,260,240,870,400,560,2016
365,Cataingan,7,0,310,20,1190,1210,1220,3460,3630,4440,2016
366,Catanauan,1,1,2060,26,1530,1070,920,2420,1780,1950,2016
367,Catarman (CM),4,0,420,18,600,410,650,1350,1620,1950,2016
368,Catarman (NS),6,4,1120,32,1990,1800,2840,6700,5120,6410,2016
369,Catbalogan,17,2,940,25,1750,1430,3460,6630,5510,6960,2016
370,Cateel,6,0,620,7,1180,920,1090,1870,2320,1770,2016
371,Catigbian,0,0,190,10,830,660,270,980,2230,2610,2016
372,Catmon,1,1,580,80,800,690,580,2370,2150,3110,2016
373,Catubig,1,0,70,1,190,180,430,840,700,830,2016
374,Cauayan (IA),7,1,250,13,870,600,630,1100,2130,2530,2016
375,Cauayan (NO),19,1,1800,42,4270,3340,3580,6790,8420,8600,2016
376,Cavinti,0,0,30,2,130,210,110,610,190,280,2016
377,Cavite,0,0,60,11,360,340,780,2730,790,1170,2016
378,Cawayan,4,1,910,10,1330,1080,1070,2580,3100,3080,2016
379,Cebu,18,8,6110,510,1068,8600,1001,3071,1094,1588,2016
380,Cervantes,0,0,40,3,710,400,240,820,1070,840,2016
381,Clarin (BL),1,0,260,22,670,510,2340,2440,2290,2910,2016
382,Clarin (MC),0,1,460,35,1040,920,1320,3730,3170,4520,2016
383,Claver,4,0,1390,32,2070,1820,570,1380,2110,2910,2016
384,Claveria (CG),2,0,50,2,230,180,290,590,560,800,2016
385,Claveria (MS),3,0,420,11,1250,840,1230,2180,2680,2970,2016
386,Claveria (MO),11,1,650,39,1570,970,2620,5680,5010,5580,2016
387,Columbio,18,7,470,15,1180,810,1490,2800,2410,2210,2016
388,Compostela (CU),4,1,1240,70,1500,1530,950,3180,2060,2850,2016
389,Compostela (DDO),4,1,540,17,1710,1340,1960,4780,3920,4150,2016
390,Concepcion (IO),8,1,450,37,3100,2170,1500,3540,3440,4310,2016
391,Concepcion,1,0,40,4,180,160,290,430,950,910,2016
392,Concepcion (RN),0,0,10,4,90,40,50,130,180,290,2016
393,Concepcion (TC),1,2,530,29,1160,840,1380,3760,3240,4010,2016
394,Conner,6,0,240,15,740,320,660,1180,2240,2060,2016
395,Consolacion,2,2,820,125,1840,1560,1490,5420,2490,3520,2016
396,Corcuera,1,0,30,4,290,240,150,490,810,1420,2016
397,Cordon,3,0,100,3,380,230,350,760,810,910,2016
398,Cordova,8,3,830,64,1210,1090,1590,2970,1500,2400,2016
399,Corella,0,0,20,3,150,80,190,570,340,460,2016
400,Coron,2,1,670,27,1050,800,1030,2800,2180,1770,2016
401,Cortes (BL),0,0,110,12,480,280,240,910,880,1290,2016
402,Cortes (SS),0,0,550,9,890,630,440,1070,1870,2420,2016
403,Cotabato,19,9,3650,100,2910,2550,5400,1196,6460,7520,2016
404,Cuartero,0,0,1570,24,630,610,430,1200,900,1530,2016
405,Cuenca,0,0,120,5,250,250,140,390,240,300,2016
406,Culaba,0,0,390,7,500,220,770,1460,1320,1620,2016
407,Culasi,5,0,1810,33,1490,1190,1540,3490,2980,3730,2016
408,Culion,2,0,180,3,1150,850,330,690,710,680,2016
409,Currimao,0,0,10,5,190,120,120,350,280,400,2016
410,Cuyapo,6,1,400,12,1110,770,990,1500,1930,2500,2016
411,Cuyo,1,0,240,5,410,420,310,1300,710,1090,2016
412,Daan Bantayan,10,1,1490,98,4000,3370,1720,6840,6730,9560,2016
413,Daet,0,1,220,15,1280,860,960,3470,1560,2480,2016
414,Dagami,4,1,370,8,1020,680,1020,1940,1710,2120,2016
415,Dagohoy,2,0,150,7,730,620,460,1520,1810,2020,2016
416,Daguioman,0,0,0,1,50,40,50,90,230,320,2016
417,Dagupan,2,1,470,44,1930,1640,1940,5740,2090,3370,2016
418,Dalaguete,4,1,1240,77,2050,1780,2490,7190,6540,7920,2016
419,Damulog,12,3,340,14,1300,660,1910,2390,3660,3260,2016
420,Danao (BL),0,0,140,12,1200,970,500,1830,2480,2970,2016
421,Danao (CU),15,8,1680,169,2860,2170,3100,8950,6800,8670,2016
422,Dangcagan,7,0,300,8,630,580,990,1580,2590,2590,2016
423,Danglas,1,0,30,2,50,50,80,230,250,410,2016
424,Dao,1,0,580,15,840,590,550,1610,1780,2480,2016
425,Dapa,3,0,170,8,1210,800,450,1140,2530,3980,2016
426,Dapitan,7,7,1260,76,3650,3440,3840,9470,8590,107,2016
427,Daraga,0,1,380,17,2050,1800,1260,3600,2990,3810,2016
428,Daram,10,2,640,10,2110,1690,2430,4580,4790,5490,2016
429,Dasmarinas,4,3,610,38,1730,1280,1730,6180,1440,2390,2016
430,Dasol,0,0,10,5,800,740,280,1010,1020,1220,2016
431,Datu Abdullah Sangki,6,0,100,7,110,70,560,1420,1360,860,2016
432,Datu Anggal Midtimbang,8,2,280,8,250,120,920,2340,1070,750,2016
433,Datu Blah Sinsuat,21,1,260,8,500,400,1340,2240,1860,1970,2016
434,Datu Hoffer Ampatuan,16,1,260,3,360,200,950,1310,1200,870,2016
435,Datu Odin Sinsuat,33,4,690,16,1180,880,3250,8640,6150,5490,2016
436,Datu Paglas,15,2,360,19,300,130,1330,2770,2770,2100,2016
437,Datu Piang,13,1,210,10,410,240,1650,3340,2260,1950,2016
438,Datu Salibo,10,3,250,7,280,230,980,2650,1300,830,2016
439,Datu Saudi-Ampatuan,2,6,210,8,220,150,2710,3900,2420,1900,2016
440,Datu Unsay,27,3,190,4,190,20,550,2560,1150,1190,2016
441,Dauin,2,0,1120,57,870,930,610,2100,1940,2950,2016
442,Dauis,3,0,410,30,660,580,420,2000,1320,2160,2016
443,Davao,44,11,4870,237,1504,1154,1482,4279,2549,2522,2016
444,Del Carmen,1,0,700,16,910,770,840,1900,2200,2680,2016
445,Delfin Albano,1,0,50,4,360,210,190,580,600,680,2016
446,Del Gallego,0,0,450,4,990,570,570,1110,1050,1350,2016
447,Diadi,3,0,260,3,460,460,390,730,530,600,2016
448,Diffun,1,0,240,13,830,660,530,1150,1380,1570,2016
449,Digos,5,1,930,43,1190,880,2140,5440,4000,4340,2016
450,Dilasag,4,1,160,5,1080,960,560,780,720,660,2016
451,Dimasalang,4,0,90,4,650,550,600,1680,1600,1880,2016
452,Dimataling,15,1,370,18,1940,1360,1470,2920,2830,2920,2016
453,Dimiao,1,0,170,7,650,760,500,1180,1800,2000,2016
454,Dinagat,0,0,90,12,520,450,200,1010,2190,2510,2016
455,Dinalungan,1,0,120,3,330,240,340,640,520,550,2016
456,Dinalupihan,3,0,2780,62,770,580,1170,2960,1510,1600,2016
457,Dinapigue,1,0,20,1,100,60,120,150,260,310,2016
458,Dinas,12,1,380,17,680,710,1780,4410,3900,4370,2016
459,Dingalan,0,0,950,9,460,170,450,1190,940,1050,2016
460,Dingle,5,0,1400,23,970,970,980,1900,3560,4320,2016
461,Dingras,0,0,90,8,550,390,380,920,1200,1210,2016
462,Dipaculao,1,0,130,7,590,570,600,1000,730,1030,2016
463,Diplahan,9,2,350,13,760,420,1650,2830,2500,2370,2016
464,Dipolog,7,2,2740,87,2150,1990,2490,8360,4790,6040,2016
465,Ditsaan-Ramain,8,3,190,7,410,340,1190,3560,1210,1180,2016
466,Divilacan,4,0,20,1,100,50,70,290,330,260,2016
467,Dolores (AA),0,0,190,7,250,230,180,330,410,500,2016
468,Dolores (ES),11,0,270,18,1810,1520,1560,3910,3250,3860,2016
469,Dolores (QN),0,0,470,6,280,220,200,360,240,600,2016
470,Don Carlos,22,3,690,45,1780,920,2830,5340,5710,5290,2016
471,Don Marcelino,11,1,410,5,920,710,1950,4600,4370,4720,2016
472,Donsol,2,0,590,5,1920,1730,1090,3230,2740,3740,2016
473,Don Victoriano Chiongbian,1,1,60,7,150,60,580,900,1240,1270,2016
474,Dona Remedios Trinidad,3,1,760,6,490,350,460,980,490,700,2016
475,Duero,3,1,140,8,550,310,570,1340,1870,2090,2016
476,Duenas,2,0,830,19,920,700,510,1430,2190,2870,2016
477,Dulag,6,4,810,48,1890,1570,1750,4540,2680,3830,2016
478,Dumaguete,3,1,1390,105,2060,1670,850,3360,1870,2420,2016
479,Dumalag,2,0,330,13,430,380,570,1040,1650,1810,2016
480,Dumalinao,3,0,250,17,1600,1440,940,2060,3200,3230,2016
481,Dumalneg,0,0,10,0,90,60,20,30,160,120,2016
482,Dumangas,1,1,1740,28,1730,1340,1160,2540,2460,3160,2016
483,Dumanjug,3,1,390,45,1710,1520,1700,5760,5920,6460,2016
484,Dumaran,1,1,60,3,520,490,580,1200,1230,1280,2016
485,Dumarao,7,0,620,27,1060,810,1100,2740,2970,3430,2016
486,Dumingag,15,4,580,23,2060,1640,2410,4810,4790,4660,2016
487,Dupax Del Norte,1,0,190,5,550,550,210,540,1310,1220,2016
488,Dupax Del Sur,1,0,130,3,380,270,330,500,930,890,2016
489,Echague,3,1,90,5,880,880,810,1560,1290,1700,2016
490,El Nido,5,0,310,19,1410,990,910,1870,1900,1590,2016
491,El Salvador,3,0,790,24,1780,1470,1210,3770,3090,3540,2016
492,Enrile,0,1,70,2,190,260,470,1060,950,1340,2016
493,E. B. Magalona,10,1,860,68,1700,1250,2490,5250,3630,4590,2016
494,Enrique Villanueva,0,0,100,10,180,110,130,570,640,790,2016
495,Escalante,7,1,1650,40,3130,2660,2670,4970,5250,5590,2016
496,Esperanza (AS),7,3,640,21,4440,3900,1600,3840,5820,6040,2016
497,Esperanza (MS),4,0,30,3,480,480,480,1300,1260,1830,2016
498,Esperanza (SK),13,6,2090,28,1910,1850,1650,3710,3240,3840,2016
499,Estancia,5,0,1350,38,2710,1630,960,3020,1810,2580,2016
500,Famy,0,0,0,0,200,70,130,450,180,140,2016
501,Ferrol,1,0,40,7,120,130,280,720,600,930,2016
502,Flora,3,0,260,2,710,410,200,430,860,960,2016
503,Floridablanca,6,0,1830,30,840,580,570,1880,1420,1580,2016
504,Gabaldon,1,0,500,5,460,310,570,1120,910,1140,2016
505,Gainza,0,0,30,2,260,430,290,410,460,650,2016
506,Galimuyod,0,1,20,2,280,280,80,260,420,500,2016
507,Gamay,6,0,220,5,660,540,740,1620,2130,2350,2016
508,Gamu,0,0,10,3,200,100,140,320,450,490,2016
509,Ganassi,8,1,220,16,200,130,1870,4800,1030,1120,2016
510,Gandara,2,1,530,10,1590,1630,1110,2500,3470,4070,2016
511,Gapan,0,0,3850,37,960,930,780,1870,1610,2290,2016
512,Garchitorena,3,0,260,9,1430,1080,1640,3220,2510,2940,2016
513,Garcia-Hernandez,0,0,550,21,660,540,660,1900,1760,2550,2016
514,Gasan,6,0,520,5,740,810,700,1650,1220,1790,2016
515,Gattaran,4,0,230,5,840,730,670,970,1980,2290,2016
516,Gen. Emilio Aguinaldo,0,0,0,2,180,180,60,240,130,200,2016
517,General Luna (QN),1,2,640,9,540,550,350,620,780,1040,2016
518,General Luna  (SN),1,0,250,10,500,690,750,1810,1720,2890,2016
519,General Macarthur,2,1,160,17,1690,1530,520,1010,1600,1640,2016
520,General Mamerto Natividad,3,0,950,15,400,320,390,890,880,1240,2016
521,General Nakar,5,0,300,0,510,490,600,840,1020,890,2016
522,General Santos,25,5,2510,101,5070,3610,5510,1572,8200,8690,2016
523,General Tinio,1,0,270,3,450,280,370,1030,780,1230,2016
524,General Trias,0,0,40,10,520,600,330,1730,610,780,2016
525,Gen. Mariano Alvarez,0,0,160,23,900,760,870,3010,840,1640,2016
526,Gen S.K Pendatun,19,1,300,15,690,400,1470,3790,3400,2760,2016
527,Gerona,2,0,420,16,730,670,940,2140,2260,2760,2016
528,Getafe,2,1,290,23,740,580,860,2130,3220,4060,2016
529,Gigaquit,3,2,860,52,1050,800,720,2470,2240,3070,2016
530,Gigmoto,1,0,50,0,240,180,230,470,460,640,2016
531,Ginatilan,3,0,290,21,390,390,430,1540,1990,2640,2016
532,Gingoog,18,8,3110,161,6910,5100,8970,1839,1254,1489,2016
533,Giporlos,1,1,210,4,370,300,580,700,1490,1330,2016
534,Gitagum,0,0,310,17,550,570,550,1150,2070,2840,2016
535,Glan,27,3,1060,34,2440,1380,2860,5100,7290,6230,2016
536,Gloria,4,1,210,7,1040,810,670,2100,1280,1600,2016
537,Goa,5,0,1360,26,1890,1600,1590,3860,3230,3760,2016
538,Godod,5,1,330,8,700,540,1010,1790,2630,2990,2016
539,Gonzaga,1,0,140,8,320,220,490,530,1210,1300,2016
540,Governor Generoso,5,0,300,13,1490,860,1560,3860,4370,4200,2016
541,Gregorio Del Pilar,0,0,10,2,120,140,20,90,220,300,2016
542,Guagua,2,0,1240,47,670,470,460,1490,870,1250,2016
543,Gubat,1,0,160,12,1030,990,1070,2780,2850,3640,2016
544,Guiguinto (BU),0,0,370,7,340,200,240,790,440,520,2016
545,Guihulngan,23,1,3900,138,3670,3380,3800,8480,1173,1266,2016
546,Guimba,7,1,450,18,1300,1190,1550,3380,3620,4610,2016
547,Guimbal,1,0,620,23,680,580,470,870,1180,1390,2016
548,Guinayangan,0,0,1260,23,840,1040,530,1470,890,1340,2016
549,Guindulman,0,1,770,37,790,560,400,1160,2940,3810,2016
550,Guindulungan,9,1,150,8,290,160,1390,2370,1350,1190,2016
551,Guinobatan,3,2,340,13,3740,3390,1520,4230,3480,4310,2016
552,Guinsiliban,1,0,140,11,280,140,390,960,840,1270,2016
553,Guipos,5,0,230,8,740,510,1170,2190,2210,2070,2016
554,Guiuan,2,1,640,18,1320,1110,910,2180,2670,2580,2016
555,Gumaca,1,1,1550,26,1200,1050,690,1790,1220,1720,2016
556,Gutalac,8,0,510,15,1970,1380,1920,4050,4620,4410,2016
557,Hadji Mohammad Ajul,16,2,200,9,150,60,1270,4240,1430,1470,2016
558,Hadji Muhtamad,11,5,850,15,170,90,940,1070,1080,1170,2016
559,Hadji Panglima Tahil,3,0,130,4,60,80,360,860,530,550,2016
560,Hagonoy (BU),6,0,1120,29,1920,1190,830,2000,1880,2400,2016
561,Hagonoy (DS),4,3,730,26,940,750,1290,3350,2640,2710,2016
562,Hamtic,10,1,1110,33,1810,2070,1290,3660,2850,3810,2016
563,Hermosa,2,1,1790,34,720,410,610,2260,1050,1220,2016
564,Hernani,0,0,130,4,270,190,320,910,760,850,2016
565,Hilongos,7,1,390,54,3870,3930,1810,4760,6160,6590,2016
566,Himamaylan,12,1,1790,37,2910,2550,2770,6630,4600,5530,2016
567,Hinabangan,1,0,60,2,290,180,780,1270,1270,1140,2016
568,Hinatuan,5,3,650,22,1990,1370,1940,4500,5250,5710,2016
569,Hindang,0,0,80,10,210,170,500,1560,1680,1870,2016
570,Hingyon,0,0,70,4,210,180,130,370,470,520,2016
571,Hinigaran,7,2,1100,51,2060,1490,1970,4420,3580,4560,2016
572,Hinobaan,10,4,870,42,3290,2220,3190,6400,6120,5670,2016
573,Hinunangan,1,2,220,20,650,610,1110,1670,1880,2180,2016
574,Hinundayan,0,0,50,2,150,110,260,600,720,780,2016
575,Hungduan,1,0,60,4,550,560,100,430,540,680,2016
576,Iba,1,0,380,9,370,310,410,1120,690,790,2016
577,Ibaan,0,0,170,8,370,300,160,510,450,710,2016
578,Ibajay,8,4,2470,61,1580,1570,840,1680,3480,4750,2016
579,Igbaras,0,0,820,14,590,720,640,870,2040,2540,2016
580,Iguig,5,0,70,2,290,220,150,480,610,970,2016
581,Ilagan,11,1,470,22,1970,1440,1930,3620,3550,4320,2016
582,Iligan,44,17,5100,289,7870,6110,8050,2143,145,1562,2016
583,Ilog,7,0,2720,31,2240,1950,1680,3360,3340,3550,2016
584,Iloilo,6,3,1519,362,4650,3820,4700,1238,4430,6680,2016
585,Imelda,3,0,240,6,420,230,750,1860,1610,1920,2016
586,Impasug-Ong,11,1,680,26,1110,800,1860,3390,3950,3600,2016
587,Imus,0,0,120,6,650,420,640,2250,740,970,2016
588,Inabanga,6,1,680,70,2810,2560,1760,4900,6320,8730,2016
589,Indanan,31,4,1080,39,2050,1960,6210,1278,5840,6310,2016
590,Indang,1,0,290,2,210,210,180,610,270,440,2016
591,Infanta (PS),3,0,340,4,510,440,460,620,740,820,2016
592,Infanta (QN),2,0,1240,13,800,590,630,1400,1230,1300,2016
593,Initao,9,2,1010,43,890,730,1280,3510,3570,4740,2016
594,Inopacan,2,0,130,8,570,310,600,1770,1640,1750,2016
595,Ipil,21,3,1300,43,1390,1180,2080,4870,4300,4310,2016
596,Iriga,7,0,300,22,2120,1720,1600,4520,3130,4040,2016
597,Irosin,2,0,380,15,1550,1390,1120,2920,2290,3130,2016
598,Isabel,4,0,250,3,340,220,380,1060,840,1000,2016
599,Isabela (BAS),43,6,1150,62,1570,1410,3770,115,7410,9060,2016
600,Isabela (NO),17,1,2130,57,2620,2190,2120,4600,3850,4360,2016
601,Igacos,5,0,590,39,2230,1570,1780,5200,6320,6420,2016
602,Isulan,18,2,820,28,2470,1710,1560,3720,2550,3030,2016
603,Itbayat,0,0,0,0,30,10,10,110,50,50,2016
604,Itogon,0,0,120,4,650,400,290,1060,930,1200,2016
605,Ivana,0,0,0,0,0,0,0,30,0,0,2016
606,Ivisan,2,0,1000,22,440,390,390,950,680,1010,2016
607,Jabonga,5,2,390,11,1270,1090,850,1990,2840,3500,2016
608,Jaen,4,1,860,18,990,810,770,2010,1630,2340,2016
609,Jagna,1,0,620,34,1140,960,710,1710,2530,3310,2016
610,Jalajala,0,0,40,4,360,400,250,850,470,500,2016
611,Jamindan,0,0,730,28,790,670,740,2040,1780,2190,2016
612,Janiuay,11,1,1070,55,3740,3390,1100,2120,5030,6700,2016
613,Jaro,5,1,690,20,1450,950,1280,3240,3460,5040,2016
614,Jasaan,4,1,580,49,2070,1320,1890,5100,4070,4950,2016
615,Javier,2,3,310,8,400,460,460,970,980,1220,2016
616,Jiabong,3,0,960,8,500,500,290,480,1390,1390,2016
617,Jimalalud,7,1,690,70,1380,1020,1090,2770,5720,6760,2016
618,Jimenez,4,0,280,22,980,820,830,1980,2300,3290,2016
619,Jipapad,2,0,70,3,130,70,200,330,500,550,2016
620,Jolo,20,8,940,83,1550,1160,2880,9880,3760,4760,2016
621,Jomalig,0,0,630,2,290,140,340,610,380,410,2016
622,Jones,2,0,110,1,510,470,480,690,980,1090,2016
623,Jordan,3,0,690,20,810,780,530,1430,1460,2130,2016
624,Jose Abad Santos,17,1,910,10,1890,1020,3320,6410,7990,7380,2016
625,Jose Dalman,13,1,240,18,1510,1170,1530,2820,3350,3480,2016
626,Josefina,2,0,80,11,210,210,490,1290,1180,1130,2016
627,Jose Panganiban,2,2,190,9,1860,1170,1310,3670,2330,2750,2016
628,Jovellar,1,0,40,4,920,720,470,1420,1160,1440,2016
629,Juban,0,0,110,9,1280,1020,830,1740,1780,1970,2016
630,Julita,2,0,590,15,950,670,900,2000,1080,1550,2016
631,Kabacan,20,3,530,37,1680,1520,2690,6070,4600,5400,2016
632,Kabankalan,36,7,2620,88,4990,4290,5790,1175,9450,9930,2016
633,Kabasalan,7,3,490,13,970,960,1890,4340,3570,4100,2016
634,Kabayan,0,0,60,6,390,320,240,470,750,860,2016
635,Kabugao,7,1,490,11,900,890,1080,2220,2630,2870,2016
636,Kabuntalan,13,1,340,8,710,500,1200,2530,2060,2030,2016
637,Kadingilan,10,0,570,23,690,530,2010,3170,4880,4780,2016
638,Kalamansig,11,2,340,15,940,660,2210,3370,3370,3400,2016
639,Kalawit,5,3,330,29,520,520,1040,1930,2400,1960,2016
640,Kalayaan (LA),0,0,20,2,370,170,230,620,300,500,2016
641,Kalayaan (PN),0,0,0,0,0,0,0,0,0,0,2016
642,Kalibo,1,0,2060,62,820,800,1150,1550,1110,1740,2016
643,Kalilangan,5,2,500,16,1010,800,1700,3760,2800,3190,2016
644,Kalingalan Caluang,24,2,390,39,630,510,2090,5480,2610,2600,2016
645,Kananga,8,2,820,31,1260,1020,1770,3370,3180,3210,2016
646,Kapai,7,2,40,3,140,100,810,2530,770,430,2016
647,Kapalong,8,0,290,7,920,610,1490,3340,3220,3020,2016
648,Kapangan,2,0,430,6,810,470,260,520,1340,1460,2016
649,Kapatagan (LN),18,4,810,59,1930,1380,3820,6940,5130,6000,2016
650,Kapatagan (LS),13,1,230,10,380,310,1580,3760,1530,1490,2016
651,Kasibu,0,0,230,7,840,750,600,1200,1850,1600,2016
652,Katipunan,10,0,880,51,1390,1050,1940,4360,4100,5140,2016
653,Kauswagan,10,0,350,23,1240,890,1100,2930,2150,2670,2016
654,Kawayan,2,0,2540,18,220,170,380,1120,1100,1560,2016
655,Kawit,1,0,30,2,300,180,490,1250,570,620,2016
656,Kayapa,1,0,200,13,1030,600,510,960,1620,1730,2016
657,Kiamba,16,1,470,19,1410,920,2160,3700,3120,2940,2016
658,Kiangan,0,0,150,8,640,390,250,900,830,1070,2016
659,Kibawe,13,2,560,17,1200,920,1410,2980,4510,4180,2016
660,Kiblawan,10,2,540,21,1660,1260,980,2300,3190,3040,2016
661,Kibungan,1,0,40,4,390,350,280,670,1270,1030,2016
662,Kidapawan,10,2,670,31,1770,1310,1980,4820,3820,3520,2016
663,Kinoguitan,1,2,110,30,690,650,920,2070,1430,2080,2016
