,id,Child Headed_Male,Child Headed_Female,Single Headed_Male,Single Headed_Female,Disability_Male,Disability_Female,Solo Parent_Male,Solo Parent_Female,Older_Male,Older_Female,year
664,Kitaotao,27,2,670,24,1710,1110,1880,3400,4200,4180,2016
665,Kitcharao,3,1,280,11,870,580,570,1630,1390,1870,2016
666,Kolambugan,10,0,270,14,850,570,1470,3100,2360,2760,2016
667,Koronadal,10,3,780,41,2020,1430,2350,5360,3800,3970,2016
668,Kumalarang,9,2,470,20,800,680,1120,2520,2580,2810,2016
669,Laak,8,3,600,16,1530,970,1700,4040,6110,4920,2016
670,Labangan,12,1,310,12,1040,610,1870,3560,2450,2790,2016
671,Labason,14,1,790,40,1320,930,2720,4900,4100,4120,2016
672,Labo,6,0,400,9,2400,2100,1630,4580,3480,4200,2016
673,Labrador,2,0,130,6,430,350,210,1260,430,710,2016
674,La Carlota,6,2,1040,38,1770,1310,2100,4870,3600,4620,2016
675,La Castellana,13,1,1250,38,2550,2000,2370,5540,4200,4890,2016
676,Lacub,1,0,50,4,240,120,140,300,570,550,2016
677,Lagangilang,0,1,110,7,620,570,420,870,1030,1400,2016
678,Lagawe,0,0,40,1,410,350,200,610,580,550,2016
679,Lagayan,0,0,40,0,140,180,140,470,310,390,2016
680,Lagonglong,6,3,440,44,1010,660,1270,3380,2510,3260,2016
681,Lagonoy,2,2,340,17,1740,1500,2030,5570,3610,4550,2016
682,Laguindingan,5,0,450,25,610,460,850,1770,2220,2410,2016
683,Lake Sebu,40,0,760,19,1570,1500,1810,4080,5270,4740,2016
684,Lakewood,4,0,370,19,520,310,940,1930,2230,2190,2016
685,Lala,11,0,780,60,2740,2520,3210,7560,6270,8570,2016
686,La Libertad (NR),9,1,590,91,3520,3620,1370,4450,6520,7400,2016
687,La Libertad (ZN),3,1,150,12,300,330,460,1230,1040,1380,2016
688,Lallo,3,0,80,3,850,880,450,640,1170,1610,2016
689,Lambayong,22,0,490,20,1610,870,1660,3910,3830,4330,2016
690,Lambunao,7,0,1530,33,2980,2510,1730,3610,5040,5830,2016
691,Lamitan,16,1,630,17,1330,1410,2790,7320,3880,4060,2016
692,Lamut,1,0,40,2,300,220,190,610,440,550,2016
693,Langiden,0,0,0,1,50,50,90,220,210,210,2016
694,Languyan,5,1,300,10,530,590,780,1670,2210,2050,2016
695,Lantapan,7,2,830,30,1380,910,2410,5170,4230,4530,2016
696,Lantawan,10,0,220,4,400,180,1060,1470,1220,1010,2016
697,Lanuza,1,0,250,7,570,720,570,1270,1590,2020,2016
698,Laoac,0,0,90,7,440,390,340,760,970,1180,2016
699,Laoag,1,0,50,19,590,390,470,1520,1010,1310,2016
700,Laoang,5,0,1440,21,2260,2330,2160,4220,5500,7080,2016
701,La Paz (AA),2,0,210,9,430,410,280,610,870,1090,2016
702,La Paz (AS),7,9,550,34,2280,1780,1200,2730,3620,3790,2016
703,La Paz (LE),1,0,170,11,1210,980,1030,1920,1310,1730,2016
704,La Paz (TC),7,0,470,10,540,490,1010,2340,1570,2270,2016
705,Lapinig,4,1,210,6,910,780,1110,1780,2040,2230,2016
706,Lapu Lapu,13,5,1044,418,5140,4140,4000,1478,7260,9720,2016
707,Lapuyan,10,2,310,20,1500,1290,1840,3650,3370,3670,2016
708,Larena,0,0,600,18,260,190,330,1220,890,1240,2016
709,Lasam,4,1,80,2,350,370,180,300,1200,1500,2016
710,Las Navas,13,0,150,8,970,780,740,1580,2680,2980,2016
711,Las Nieves,3,1,410,18,2310,1910,1560,3220,3240,3270,2016
712,Las Pinas,2,2,2490,89,1190,830,1320,3960,990,1550,2016
713,La Trinidad,0,0,120,4,510,330,140,470,430,490,2016
714,Laua-An,5,0,3490,47,2990,2730,1040,2310,2850,4080,2016
715,Laur,3,0,170,12,450,360,540,1260,850,1450,2016
716,Laurel,1,0,180,5,380,340,270,510,610,920,2016
717,Lavezares,4,1,190,4,990,500,630,2360,1810,1970,2016
718,Lawaan,1,0,250,14,260,210,430,740,980,970,2016
719,Lazi,1,1,330,31,860,650,1150,3610,3370,4110,2016
720,Lebak,25,2,1000,33,2490,1410,3110,6060,6350,6460,2016
721,Leganes,1,0,540,9,380,360,580,1530,960,1460,2016
722,Legazpi,1,0,1310,60,4150,3270,2550,6820,4740,6580,2016
723,Lemery (BS),0,0,600,22,830,530,580,1550,950,1260,2016
724,Lemery (IO),6,0,2250,41,1690,1440,1280,2550,2380,2870,2016
725,Leon,6,1,1100,54,1660,1870,670,1860,3930,5140,2016
726,Leyte,4,1,240,9,670,530,830,1760,2170,2340,2016
727,Lezo,2,0,190,3,330,300,200,640,650,1020,2016
728,Lian,0,0,570,6,390,320,450,1460,830,1260,2016
729,Lianga,6,1,790,18,910,630,1330,2970,3380,3770,2016
730,Libacao,4,3,930,10,1860,1520,930,1670,3700,4060,2016
731,Libagon,1,1,350,11,730,720,560,1510,1800,1950,2016
732,Libertad (AE),3,0,1440,23,780,600,410,1350,1620,2110,2016
733,Libertad (MO),2,0,230,8,300,220,470,1230,1360,1800,2016
734,Libjo,3,0,190,22,1260,1300,690,2090,3590,3640,2016
735,Libmanan,8,2,470,20,2750,2210,2470,5820,5180,6360,2016
736,Libon,7,0,470,10,2220,1980,1810,4580,4320,5390,2016
737,Libona,11,0,360,22,1360,920,1470,3010,3180,3220,2016
738,Libungan,10,2,740,22,1300,810,1340,3740,3420,3350,2016
739,Licab,2,0,210,1,450,390,260,690,890,1380,2016
740,Licuan-Baay,0,0,90,3,220,120,110,400,570,670,2016
741,Lidlidda,0,0,80,0,40,60,50,80,110,130,2016
742,Ligao,1,2,350,18,2970,2300,2350,5900,4860,5950,2016
743,Lila,1,0,100,9,290,220,410,670,1390,1560,2016
744,Liliw,0,0,40,2,150,100,180,360,250,300,2016
745,Liloan (CU),4,0,4600,136,1740,1420,1650,4980,2610,3380,2016
746,Liloan (SL),1,0,480,12,700,570,770,1910,2350,2530,2016
747,Liloy,2,1,830,39,800,800,1490,4170,4190,4400,2016
748,Limasawa,0,0,30,1,40,60,70,220,240,410,2016
749,Limay,2,2,1510,14,800,850,560,900,630,640,2016
750,Linamon,6,1,180,10,660,650,820,2190,1480,2130,2016
751,Linapacan,2,0,170,2,520,430,260,550,470,540,2016
752,Lingayen,5,0,590,22,1200,1200,840,3240,2590,3650,2016
753,Lingig,5,0,950,10,2050,1260,1600,2130,4850,4560,2016
754,Lipa,1,0,2170,39,1860,1340,750,2390,1420,2010,2016
755,Llanera,3,0,540,5,340,400,390,800,970,1350,2016
756,Llorente,3,0,180,7,610,500,590,1370,2360,2460,2016
757,Loay,1,0,110,12,410,350,330,1340,1230,1850,2016
758,Lobo,0,0,320,7,540,340,160,540,530,690,2016
759,Loboc,0,0,220,9,500,490,230,900,850,1320,2016
760,Looc (OM),1,0,30,0,240,220,160,330,280,450,2016
761,Looc (RN),0,1,430,10,590,540,590,1760,1280,2070,2016
762,Loon,4,0,920,31,1620,1310,490,2060,3890,5470,2016
763,Lope De Vega,3,0,190,3,1480,1210,920,1210,1720,1630,2016
764,Lopez,2,0,3560,39,1820,1600,1220,2870,2710,3660,2016
765,Lopez Jaena,3,5,360,40,1970,1740,1760,4560,4140,5050,2016
766,Loreto (AS),8,3,690,24,2590,1660,1570,2810,4620,4060,2016
767,Loreto (DI),0,0,130,13,300,240,220,390,1540,1320,2016
768,Los Banos,1,0,110,11,420,470,250,1030,400,600,2016
769,Luba,0,0,110,1,70,70,130,150,530,520,2016
770,Lubang,0,2,130,1,320,320,210,450,590,870,2016
771,Lubao,6,0,1930,41,850,650,1430,3160,2860,3560,2016
772,Lubuagan,0,1,150,10,490,280,360,910,1380,1560,2016
773,Lucban,0,0,190,10,180,240,180,460,180,300,2016
774,Lucena,1,1,5570,250,1940,1360,1340,4050,1490,2260,2016
775,Lugait,2,1,190,29,1270,960,540,1570,1770,1930,2016
776,Lugus,11,5,280,25,330,170,1300,2510,1760,1750,2016
777,Luisiana,0,0,30,1,120,90,100,360,200,220,2016
778,Lumba-Bayabao,20,1,280,20,280,160,2970,8260,1750,1870,2016
779,Lumbaca-Unayan,9,1,90,8,270,260,450,1830,660,480,2016
780,Lumban,2,0,30,1,200,130,140,720,250,390,2016
781,Lumbatan,3,2,380,31,290,190,1910,6020,1700,1940,2016
782,Lumbayanague,13,6,130,14,280,200,1250,3550,1030,890,2016
783,Luna (AO),0,0,440,5,340,250,400,760,980,1060,2016
784,Luna (IA),1,0,20,0,190,60,310,240,270,420,2016
785,Luna (LU),0,0,60,8,290,220,290,750,750,1140,2016
786,Lupao,1,0,160,14,350,620,290,810,940,1400,2016
787,Lupi,4,0,270,6,1300,1320,810,1480,1530,2020,2016
788,Lupon,2,3,520,42,1540,1220,1420,3510,4520,4120,2016
789,Lutayan,13,1,550,9,1520,1480,1460,2560,2330,1870,2016
790,Luuk,24,3,500,24,1210,1210,1530,4370,2700,2930,2016
791,Maasim,15,1,510,18,1050,860,1480,3290,3040,2990,2016
792,Maasin (IO),3,0,840,27,1150,1190,1020,2090,2400,3080,2016
793,Maasin (SL),6,1,860,33,930,1050,1150,3760,3960,4440,2016
794,Ma-Ayon,5,0,5580,41,870,830,1560,3000,2430,3360,2016
795,Mabalacat,5,1,2890,38,320,250,860,2460,860,880,2016
796,Mabinay,17,7,1280,78,2370,1820,3130,6630,8580,8080,2016
797,Mabini (BS),0,0,490,9,350,310,170,450,230,370,2016
798,Mabini (BL),2,0,360,23,1220,970,910,2370,4720,5530,2016
799,Mabini (CV),2,0,200,11,690,620,670,2010,1880,1860,2016
800,Mabini (PS),0,0,150,6,740,620,480,1200,1300,1600,2016
801,Mabitac,0,0,20,2,130,240,280,830,290,360,2016
802,Mabuhay,12,0,260,9,570,440,900,1950,1620,1540,2016
803,Macabebe,2,1,370,15,830,590,580,1600,1490,2160,2016
804,Macalelon,0,0,380,10,840,580,510,1220,1050,1250,2016
805,Macarthur,1,0,500,4,590,610,590,1160,960,1090,2016
806,Maco,0,2,270,14,1970,1380,1910,4040,4710,4690,2016
807,Maconacon,0,0,50,1,130,80,130,220,360,310,2016
808,Macrohon,0,0,90,9,150,80,90,420,1220,1290,2016
809,Madalag,4,0,340,13,840,690,590,1050,2370,2860,2016
810,Madalum,11,5,270,19,210,60,1570,4450,1520,1310,2016
811,Madamba,9,4,170,12,170,130,1410,3410,1070,960,2016
812,Maddela,2,0,140,4,420,350,320,560,890,910,2016
813,Madrid,1,1,1070,10,530,390,660,1620,1410,1980,2016
814,Madridejos,4,2,3160,92,1310,1300,1090,2730,2960,3400,2016
815,Magalang,2,0,890,32,730,630,980,2500,1350,1710,2016
816,Magallanes (AN),1,0,220,13,550,470,420,1070,1520,1360,2016
817,Magallanes (CE),1,0,0,1,260,260,120,420,250,410,2016
818,Magallanes (SO),3,1,350,5,1630,1230,960,2300,1820,2780,2016
819,Magarao,1,0,160,8,700,620,380,1240,740,1020,2016
820,Magdalena,0,0,10,1,310,270,200,660,170,210,2016
821,Magdiwang,1,0,70,5,280,170,250,960,850,940,2016
822,Magpet,17,1,410,21,1230,750,1370,2560,3130,2780,2016
823,Magsaysay (DS),4,1,170,10,1200,600,1970,4160,3560,3840,2016
824,Magsaysay (LN),10,0,150,10,830,650,1320,3480,1660,2040,2016
825,Magsaysay (MO),6,4,2330,68,2180,1670,2240,4490,4440,5370,2016
826,Magsaysay (OM),11,0,750,28,1300,1010,1260,3070,1840,2120,2016
827,Magsaysay (PN),0,0,130,7,350,350,300,950,580,930,2016
828,Magsingal,1,0,120,5,420,440,220,450,690,1190,2016
829,Maguing,13,2,220,4,300,50,1090,3540,1370,1020,2016
830,Mahaplag,3,1,360,8,740,710,1030,2100,2140,2130,2016
831,Mahatao,0,0,0,2,0,10,0,30,0,10,2016
832,Mahayag,6,3,680,32,2270,2000,2250,5300,4880,5240,2016
833,Mahinog,2,0,130,15,520,380,580,1520,1680,2060,2016
834,Maigo,3,1,400,25,950,730,1780,2970,1990,2550,2016
835,Maimbung,41,6,610,37,730,840,3730,9110,4180,4090,2016
836,Mainit,6,1,1070,31,1470,1210,810,1760,2240,3270,2016
837,Maitum,11,0,270,13,1090,1050,1540,2770,2120,1870,2016
838,Majayjay,0,0,80,0,320,250,190,500,340,380,2016
839,Makati,2,1,3200,164,1080,760,830,3730,900,1660,2016
840,Makato,2,0,1220,51,810,610,330,700,1800,2710,2016
841,Makilala,7,0,500,15,1590,1050,2250,4730,3840,3810,2016
842,Malabang,14,1,350,22,680,580,1350,6150,2260,2670,2016
843,Malabon,3,4,6650,261,1740,1470,2160,6000,1800,3160,2016
844,Malabuyoc,1,0,240,21,630,610,640,2410,2710,3430,2016
845,Malalag,4,5,350,19,890,560,1160,2870,3170,3340,2016
846,Malangas,7,2,370,10,960,870,1770,3540,3430,3740,2016
847,Malapatan,24,1,960,32,1640,1020,2810,5470,4510,3870,2016
848,Malasiqui,3,0,550,37,1800,1560,1720,3980,3850,5510,2016
849,Malay,1,0,1160,20,420,490,370,850,530,670,2016
850,Malaybalay,33,3,5400,112,5380,3460,3980,9030,1074,1088,2016
851,Malibcong,0,0,50,0,160,80,80,260,460,450,2016
852,Malilipot,1,0,130,11,970,770,690,1870,1510,1850,2016
853,Malimono,0,0,160,13,1730,1710,580,1450,2420,3170,2016
854,Malinao (AK),1,0,1580,19,860,630,550,1150,1540,1940,2016
855,Malinao (AY),4,1,210,12,1950,1530,1070,2840,2640,3080,2016
856,Malita,34,3,1540,51,2210,1470,3430,9400,9040,9370,2016
857,Malitbog (BK),10,2,370,20,640,380,1390,2350,2580,3000,2016
858,Malitbog (SL),2,0,150,14,510,420,500,1750,2140,2260,2016
859,Mallig,1,0,30,1,180,130,130,310,820,740,2016
860,Malolos,0,0,1310,46,1040,860,710,1780,770,1130,2016
861,Malungon,29,5,970,42,2360,1560,3010,7090,6700,6420,2016
862,Maluso,16,3,420,16,1590,1410,1790,4910,2420,2630,2016
863,Malvar,0,0,160,2,400,270,140,370,250,350,2016
864,Mamasapano,16,4,280,18,420,420,1020,2970,2330,1850,2016
865,Mambajao,3,1,270,18,910,690,890,2800,2850,3550,2016
866,Mamburao,3,1,340,4,580,500,530,1040,1020,1210,2016
867,Mambusao,2,0,350,28,630,440,440,1310,1770,2440,2016
868,Manabo,0,0,40,4,120,120,280,580,540,600,2016
869,Manaoag,3,1,290,12,610,480,720,2120,1650,2450,2016
870,Manapla,1,0,3810,38,1650,1280,1400,3630,2100,3060,2016
871,Manay,3,1,190,11,940,600,640,1700,3560,3130,2016
872,Mandaluyong,1,1,2860,146,460,560,590,2450,720,1280,2016
873,Mandaon,4,2,310,10,1160,800,880,2170,2110,2400,2016
874,Mandaue,3,2,6800,382,3170,2540,1580,8060,1740,2810,2016
875,Mangaldan,1,1,270,18,760,660,1370,3080,1720,2540,2016
876,Mangatarem,1,0,160,7,1260,1220,930,2370,1860,2530,2016
877,Mangudadatu,17,2,50,6,60,60,370,730,990,690,2016
878,Manila,30,14,14797,1217,11660,9470,12610,25917,9860,18250,2016
879,Manito,1,0,60,4,1030,820,510,1470,1590,2020,2016
880,Manjuyod,6,2,640,41,1500,1120,1070,2160,5110,5690,2016
881,Mankayan,3,1,110,5,910,740,320,610,740,550,2016
882,Manolo Fortich,17,1,1190,66,2330,1720,3510,7340,4910,5410,2016
883,Mansalay,16,0,560,27,1440,800,1760,3510,3170,3140,2016
884,Manticao,2,0,330,18,1060,650,990,2320,3000,3000,2016
885,Manukan,6,3,1570,49,2990,2240,1990,4280,4960,6090,2016
886,Mapanas,3,0,760,9,2980,2910,700,1000,1580,1690,2016
887,Mapandan,0,0,180,3,150,220,180,740,550,800,2016
888,Mapun,12,2,170,10,370,250,1150,1730,1640,1720,2016
889,Marabut,4,1,200,7,930,740,830,1580,1970,2120,2016
890,Maragondon,0,0,20,1,410,300,350,870,350,510,2016
891,Maragusan,9,0,310,2,650,540,1600,3020,2730,2690,2016
892,Maramag,15,3,970,48,2290,1880,2940,7150,6550,6590,2016
893,Marantao,23,9,660,46,560,450,2840,9290,2890,3530,2016
894,Marawi,30,7,5190,77,4250,2940,1557,2741,5510,5460,2016
895,Marcos,0,0,70,8,280,250,220,240,690,650,2016
896,Margosatubig,10,0,360,7,620,540,1150,2960,2900,3010,2016
897,Maria,4,0,380,26,470,270,440,1210,2230,2700,2016
898,Maria Aurora,2,0,370,1,750,620,550,1010,940,1140,2016
899,Maribojoc,0,0,70,14,290,310,180,850,1280,1680,2016
900,Marihatag,4,0,300,11,1080,700,1100,2100,2560,3010,2016
901,Marikina,1,1,1150,72,450,370,560,2060,450,770,2016
902,Marilao,2,1,310,35,430,400,1050,2570,770,860,2016
903,Maripipi,0,0,0,8,90,60,110,180,490,580,2016
904,Mariveles,2,1,3770,51,1210,950,720,2200,1150,1570,2016
905,Marogong,14,8,360,28,750,670,4240,8990,1840,1850,2016
906,Masbate,8,0,520,7,1570,1310,1150,3320,3040,3640,2016
907,Masinloc,4,0,180,10,870,960,470,970,890,1140,2016
908,Masiu,18,4,220,22,280,220,1770,6560,2530,2740,2016
909,Maslog,1,0,40,5,130,50,290,490,720,660,2016
910,Masantol,5,1,370,21,1030,720,630,1370,1350,1790,2016
911,Mataasnakahoy,2,0,120,3,280,60,80,190,160,300,2016
912,Matag-Ob,4,0,170,7,550,400,550,1080,1820,1720,2016
913,Matalam,24,3,1060,19,1750,1160,2140,4400,4410,4490,2016
914,Matalom,0,0,160,20,840,750,440,2270,2020,2320,2016
915,Matanao,4,1,500,15,1050,910,1280,3130,3110,3330,2016
916,Matanog,16,2,430,20,560,360,970,2950,1870,2010,2016
917,Mati,10,2,840,24,2530,1910,2140,4640,6420,5920,2016
918,Matnog,1,1,110,8,1340,1210,1160,3430,2200,2900,2016
919,Matuguinao,2,0,40,3,250,130,210,700,600,690,2016
920,Matungao,11,1,120,7,390,200,900,1860,1310,1580,2016
921,Mauban,1,1,1720,30,1380,1010,830,2120,1510,2180,2016
922,Mawab,2,0,260,1,510,500,690,1710,2020,2150,2016
923,Mayantoc,2,0,90,8,270,280,260,690,1080,1160,2016
924,Maydolong,3,0,410,7,490,270,640,1000,1510,1380,2016
925,Mayorga,4,1,220,10,750,670,840,1650,1170,1310,2016
926,Mayoyao,2,0,60,6,450,330,260,480,830,670,2016
927,Medellin,8,0,3760,100,2230,1820,1870,5760,4360,6250,2016
928,Medina,7,4,420,35,2060,1770,1350,3220,3100,3700,2016
929,Mendez,0,0,10,0,60,50,150,270,110,150,2016
930,Mercedes,0,1,230,5,1340,1020,1580,3390,1880,2720,2016
931,Mercedes (ES),0,0,120,6,130,190,150,430,560,540,2016
932,Merida,1,0,130,9,330,320,290,990,1330,1490,2016
933,Mexico,5,1,1030,32,1010,490,900,2360,1790,2350,2016
934,Meycauayan,2,2,1690,44,700,460,1060,2620,820,1230,2016
935,Miag-ao,6,1,710,31,1000,870,720,1460,2980,4160,2016
936,Midsalip,12,2,340,26,1490,670,1870,3260,3550,3300,2016
937,Midsayap,39,2,1160,68,1870,1400,3670,8830,9170,8390,2016
938,Milagros,7,1,160,6,1410,1220,1120,2660,2720,3330,2016
939,Milaor,1,1,130,8,770,700,500,1350,1030,1380,2016
940,Mina,2,0,780,14,620,540,250,580,940,1230,2016
941,Minalabac,2,0,110,4,1350,1060,1040,2760,1930,2250,2016
942,Minalin,0,0,470,3,230,220,210,530,730,810,2016
943,Minglanilla,6,0,1450,88,1260,990,990,3870,1660,2470,2016
944,Mlang,21,4,1740,49,2600,1530,2940,6630,4790,5040,2016
945,Moalboal,0,3,440,72,910,1090,1010,3270,3460,4560,2016
946,Mobo,2,0,2060,3,940,880,530,1750,1880,2510,2016
947,Mogpog,1,0,220,5,1110,580,520,1260,1400,1890,2016
948,Moises Padilla,4,2,680,17,1130,840,810,2010,2890,2840,2016
949,Molave,9,0,580,28,1990,1940,1290,3490,2970,3800,2016
950,Moncada,2,0,100,6,610,620,460,1250,1450,2220,2016
951,Mondragon,14,0,1830,21,1910,1590,2360,4150,3340,4170,2016
952,Monkayo,8,1,470,16,1890,1130,2110,4780,4660,4650,2016
953,Monreal,4,2,310,11,990,520,900,1250,1960,2150,2016
954,Montevista,4,5,260,8,1120,990,1070,2830,3110,3010,2016
955,Morong (BN),1,0,1880,20,280,270,530,1470,590,720,2016
956,Morong (RL),0,0,110,6,540,380,240,910,300,530,2016
957,Motiong,0,0,50,0,450,440,480,1090,1580,1570,2016
958,Mulanay,1,0,1360,4,1620,1510,1020,1710,1810,2080,2016
959,Mulondo,5,1,120,7,150,120,690,1810,730,970,2016
960,Munai,46,2,330,14,660,430,1900,5210,1640,1660,2016
961,Muntinlupa,1,0,670,44,640,610,610,2340,380,730,2016
962,Murcia,9,1,820,21,1480,1230,1440,3490,3410,3940,2016
963,Mutia,0,0,70,1,550,400,590,1460,1590,1580,2016
964,Naawan,3,1,430,30,560,390,840,1880,1990,2460,2016
965,Nabas,4,0,1600,39,670,420,700,1550,1510,1900,2016
966,Nabua,5,0,210,11,1650,1570,1140,3410,2730,3880,2016
967,Nabunturan,3,2,190,9,1010,610,1140,3110,2600,2890,2016
968,Naga (CS),3,0,1470,44,3180,2680,1430,5440,1940,3190,2016
969,Naga (CU),12,9,2280,145,2630,2450,2260,8450,5980,7660,2016
970,Naga (ZS),6,3,340,10,700,500,1500,3560,2990,3020,2016
971,Nagbukel,0,0,0,2,80,40,20,50,320,330,2016
972,Nagcarlan,1,0,70,6,260,180,290,790,360,340,2016
973,Nagtipunan,1,0,120,3,350,280,280,380,920,820,2016
974,Naguilian (IA),0,0,130,2,440,340,400,880,1220,1250,2016
975,Naguilian (LU),1,0,140,6,800,590,430,850,1060,1530,2016
976,Naic,1,0,920,15,510,350,1040,2490,1130,1350,2016
977,Nampicuan,0,0,40,3,170,80,70,200,330,510,2016
978,Narra,3,0,2110,30,1040,730,1940,3670,2730,3080,2016
979,Narvacan,0,1,80,5,700,680,250,620,840,1340,2016
980,Nasipit,6,1,1660,26,1520,1130,1010,2930,2580,3090,2016
981,Nasugbu,1,0,1510,16,960,710,980,2700,1580,2210,2016
982,Natividad,0,0,60,3,270,300,240,850,750,1030,2016
983,Natonin,0,0,90,5,370,310,270,650,860,900,2016
984,Naujan,9,0,510,29,1680,1620,1760,4520,3260,4430,2016
985,Naval,4,0,490,15,970,660,1040,3130,2640,2980,2016
986,Navotas,2,1,2160,90,930,780,720,2670,800,1150,2016
987,New Bataan,2,0,230,9,950,680,1070,2500,3320,2980,2016
988,New Corella,5,0,140,8,980,930,850,2210,2750,3110,2016
989,New Lucena,2,0,470,26,850,840,390,1300,1210,1730,2016
990,New Washington,1,0,1100,32,590,570,530,1540,1690,2280,2016
991,Norala,10,0,270,8,570,340,870,2040,1660,2100,2016
992,Northern Kabuntalan,8,1,140,17,260,220,540,1280,1130,1090,2016
993,Norzagaray,2,0,1160,18,1480,980,1030,2540,1030,1340,2016
994,Noveleta,0,0,60,11,170,120,270,860,260,400,2016
995,Nueva Era,0,0,50,2,110,40,160,370,490,410,2016
996,Nueva Valencia,4,0,650,18,800,530,970,2250,2560,3150,2016
