,id,Child Headed_Male,Child Headed_Female,Single Headed_Male,Single Headed_Female,Disability_Male,Disability_Female,Solo Parent_Male,Solo Parent_Female,Older_Male,Older_Female,year
997,Numancia,1,1,660,16,260,310,250,320,930,1180,2016
998,Nunungan,19,4,210,13,220,140,1540,3330,1680,1450,2016
999,Oas,4,2,240,10,2400,2390,1950,4700,3580,4670,2016
1000,Obando,0,0,280,7,340,210,340,820,360,490,2016
1001,Ocampo,0,1,270,15,1880,1500,940,2530,2280,3030,2016
1002,Odiongan,1,0,180,18,700,730,750,1990,2100,2850,2016
1003,Old Panamao,18,2,570,49,420,340,3180,7890,3300,3430,2016
1004,Olongapo,3,1,3320,54,1140,750,630,1640,850,1270,2016
1005,Olutanga,7,0,290,24,410,330,1350,3390,2320,2460,2016
1006,Omar,11,1,220,17,310,270,1450,4300,2040,2480,2016
1007,Opol,10,1,520,32,1620,1040,1610,4600,3270,3430,2016
1008,Orani,1,1,800,29,320,320,370,1060,560,760,2016
1009,Oras,5,0,440,8,2600,2580,1550,2740,4090,4520,2016
1010,Orion,4,1,1650,22,720,590,640,1640,1140,1250,2016
1011,Ormoc,5,0,1010,44,2420,1820,2150,5720,4280,5040,2016
1012,Oroquieta,3,0,2030,73,3240,2430,1730,5040,5860,7460,2016
1013,Oslob,0,0,460,60,1140,1230,690,3390,3100,4650,2016
1014,Oton,3,1,1550,45,1840,1280,1020,2450,2160,3110,2016
1015,Ozamiz,11,8,2560,209,4070,3270,5800,1483,10,1254,2016
1016,Padada,3,0,130,8,480,360,580,1510,1030,1300,2016
1017,Padre Burgos (QN),0,0,350,9,420,340,270,920,540,540,2016
1018,Padre Burgos (SL),0,1,30,3,230,140,220,420,490,510,2016
1019,Padre Garcia,1,1,230,2,510,290,160,660,370,670,2016
1020,Paete,1,0,70,6,190,110,160,540,260,360,2016
1021,Pagadian,28,7,1320,61,2250,1650,5110,1185,7570,8780,2016
1022,Pagagawan,13,1,280,6,250,140,860,1780,2190,1500,2016
1023,Pagalungan,11,3,350,24,280,140,1260,2570,3670,2940,2016
1024,Pagayawan,3,2,130,4,180,130,1200,4040,750,570,2016
1025,Pagbilao,0,0,1250,21,1010,700,530,1320,580,990,2016
1026,Paglat,12,1,210,9,200,70,1080,1820,2220,1710,2016
1027,Pagsanghan,3,0,50,0,110,80,210,530,610,690,2016
1028,Pagsanjan,1,0,80,7,430,270,200,830,280,340,2016
1029,Pagudpud,0,0,70,2,380,350,390,680,500,610,2016
1030,Pakil,1,0,0,2,100,100,210,560,250,360,2016
1031,Palanan,1,0,80,1,620,410,420,700,1380,1420,2016
1032,Palanas,2,0,110,7,710,680,890,2600,2370,3280,2016
1033,Palapag,2,0,370,15,1290,790,1350,2800,3310,4170,2016
1034,Palauig,2,0,340,7,440,310,440,990,1170,1510,2016
1035,Palayan,3,0,350,3,380,340,270,820,560,940,2016
1036,Palimbang,81,8,1220,52,1890,1600,4620,8380,5410,5890,2016
1037,Palo,4,2,760,24,1240,1170,1530,3440,1830,2030,2016
1038,Palompon,5,0,380,20,1430,1530,1000,2110,2460,2520,2016
1039,Paluan,5,2,230,9,620,370,400,660,920,880,2016
1040,Pambujan,5,4,200,19,1130,920,1410,3480,2910,3420,2016
1041,Pamplona (CG),0,0,30,5,330,200,300,580,890,810,2016
1042,Pamplona (CS),2,0,190,4,840,790,570,1780,1290,1980,2016
1043,Pamplona (NR),3,0,1690,34,1480,1030,960,2340,3700,3430,2016
1044,Panabo,4,2,340,47,1500,1150,1610,5060,3500,3830,2016
1045,Panaon,1,0,110,7,310,400,220,730,1180,1500,2016
1046,Panay,3,1,590,20,800,730,780,1980,2000,2950,2016
1047,Pandag,3,0,80,5,110,90,280,880,1090,980,2016
1048,Pandami,10,2,260,11,1450,980,2710,4060,1630,1720,2016
1049,Pandan (AE),2,0,2160,33,1180,800,540,1710,2060,2550,2016
1050,Pandan (CT),0,0,390,8,650,540,610,1720,1840,2510,2016
1051,Pandi,1,0,1970,11,140,110,210,490,350,260,2016
1052,Panganiban,0,0,100,3,280,260,140,410,510,620,2016
1053,Pangantucan,18,1,590,14,2300,1300,2950,4730,4970,4730,2016
1054,Pangil,0,0,20,1,100,100,150,800,210,390,2016
1055,Panglao,3,0,350,30,390,350,450,2130,1020,1570,2016
1056,Panglima Estino,18,3,510,26,610,300,3770,9240,1640,1650,2016
1057,Panglima Sugala,12,2,430,14,670,610,1110,2130,2350,1810,2016
1058,Pangutaran,34,1,530,28,850,780,2070,5350,2610,2420,2016
1059,Paniqui,5,0,220,18,580,450,640,1770,1560,2150,2016
1060,Panitan,3,0,340,11,540,470,720,1940,1700,2410,2016
1061,Pantabangan,2,0,50,6,300,170,220,500,590,700,2016
1062,Pantao Ragat,16,3,420,14,580,250,2620,4270,2520,2660,2016
1063,Pantar,14,0,220,15,330,310,1520,3740,2200,2090,2016
1064,Pantukan,4,1,560,10,1390,1010,1950,3160,3760,3780,2016
1065,Panukulan,0,0,1050,8,320,280,210,520,340,440,2016
1066,Paoay,0,0,40,2,120,40,170,210,490,470,2016
1067,Paombong,2,0,260,7,480,350,280,700,640,780,2016
1068,Paracale,5,0,490,24,1750,1650,1000,3410,1710,2330,2016
1069,Paracelis,1,0,270,7,1120,1020,610,1250,2000,1650,2016
1070,Paranas,4,0,390,8,710,670,1140,2270,3030,2970,2016
1071,Parang (MA),29,4,520,23,760,310,2190,5280,3330,3570,2016
1072,Parang (SU),46,2,630,61,1310,1120,3120,8620,4620,5880,2016
1073,Paranaque,1,0,1200,49,770,420,700,2060,590,630,2016
1074,Pasacao,1,0,270,8,1920,1690,1100,2610,1910,2940,2016
1075,Pasay,4,1,3300,175,1700,1480,1390,5920,1390,2060,2016
1076,Pasig,5,2,4320,113,1730,1200,1450,4710,1500,2110,2016
1077,Pasil,0,0,120,10,680,580,330,1160,1370,1670,2016
1078,Passi,7,0,2410,41,1910,1340,1330,2490,4000,4240,2016
1079,Pastrana,2,0,280,5,810,750,440,970,1220,1670,2016
1080,Pasuquin,1,0,110,6,360,360,120,320,730,880,2016
1081,Pata,6,0,80,22,210,210,580,3030,1510,1890,2016
1082,Pateros,0,0,470,21,120,90,160,730,180,360,2016
1083,Patikul,20,1,720,58,1740,1800,3930,1069,4750,5730,2016
1084,Patnanungan,0,1,1250,8,520,370,570,810,810,820,2016
1085,Patnongon,3,1,1870,48,2330,2240,1040,2400,3140,3940,2016
1086,Pavia,0,0,1240,19,350,390,310,380,650,690,2016
1087,Payao,6,0,250,8,810,620,1420,2670,3080,2970,2016
1088,Perez,0,0,320,3,340,180,190,460,430,640,2016
1089,Penablanca,2,0,160,5,850,750,630,1350,1360,1520,2016
1090,Penaranda,1,0,570,7,220,200,300,610,820,780,2016
1091,Penarrubia,0,0,40,2,50,60,140,280,260,390,2016
1092,Piagapo,23,0,280,16,290,150,1970,5180,2160,1820,2016
1093,Piat,0,1,70,2,220,260,220,320,790,900,2016
1094,Picong,10,2,410,24,230,140,1420,4300,1920,1880,2016
1095,Piddig,0,0,80,2,190,290,250,560,820,1010,2016
1096,Pidigan,1,0,30,3,130,170,120,480,410,570,2016
1097,Pigcawayan,17,4,1080,29,1220,910,1400,3680,4820,5200,2016
1098,Pikit,67,7,1310,90,3780,2130,5320,1161,1321,1283,2016
1099,Pila,0,0,10,4,450,420,450,1040,610,810,2016
1100,Pilar (AA),1,0,110,1,150,150,340,530,680,920,2016
1101,Pilar (BN),0,0,1230,27,600,430,460,1180,570,840,2016
1102,Pilar (BL),1,0,310,17,940,610,1580,2200,3150,3970,2016
1103,Pilar (CZ),5,1,540,42,1510,1060,1630,4590,2950,4840,2016
1104,Pilar (CU),2,0,310,15,340,250,150,380,1840,1730,2016
1105,Pilar (SO),2,0,300,6,1950,1490,1810,4970,3960,4950,2016
1106,Pilar (SN),1,1,120,17,740,520,790,1390,1850,2530,2016
1107,Pili,3,1,450,10,1740,1430,1180,2650,2080,2450,2016
1108,Pililla,1,0,90,4,640,800,440,1770,880,1020,2016
1109,Pinabacdao,1,0,120,8,300,280,960,1670,2320,2310,2016
1110,Pinamalayan,9,1,440,11,1420,1250,1560,4110,2270,3250,2016
1111,Pinamungajan,4,2,700,93,1780,1400,1460,5130,5540,6980,2016
1112,Pinili,0,0,70,2,410,270,200,430,580,690,2016
1113,Pintuyan,0,0,120,8,420,320,200,650,1020,1100,2016
1114,Pinukpuk,2,0,430,5,1350,1100,620,1970,2740,2870,2016
1115,Pio Duran,2,0,70,13,1790,1100,980,2910,2370,3180,2016
1116,Pio V Corpuz,1,0,120,6,420,410,420,1300,1680,1950,2016
1117,Pitogo (QN),0,0,2170,14,580,440,310,980,540,840,2016
1118,Pitogo (ZR),5,1,400,12,690,500,1120,2270,2550,3140,2016
1119,Pinan,8,1,1090,56,1010,680,1040,2500,2710,3130,2016
1120,Placer (MS),4,0,250,13,1480,1110,1510,4030,3590,4150,2016
1121,Placer (SN),1,0,890,20,1600,1540,690,1910,2080,2600,2016
1122,Plaridel (BU),1,0,710,14,480,330,450,1470,580,840,2016
1123,Plaridel (MC),5,2,1040,45,1400,1200,2720,6290,5600,7460,2016
1124,Plaridel (QN),0,0,40,2,120,80,190,250,200,250,2016
1125,Pola,5,1,3050,29,1250,1380,830,1590,1340,2010,2016
1126,Polanco,5,2,520,35,2030,2220,1600,4350,4200,5020,2016
1127,Polangui,4,0,570,13,1820,1570,1510,3890,3510,4000,2016
1128,Polillo,0,0,250,4,1260,960,640,1550,760,1120,2016
1129,Polomolok,4,2,910,44,1620,1090,2010,4080,3060,2910,2016
1130,Pontevedra (CZ),7,1,620,16,860,640,1380,3740,1880,2650,2016
1131,Pontevedra (NO),3,2,1930,30,1750,1900,1450,3050,2640,3150,2016
1132,Poona Bayabao,10,4,310,17,310,170,1830,5740,1510,1750,2016
1133,Poona Piagapo,50,6,350,12,410,410,1530,3190,1860,1710,2016
1134,Porac,6,0,730,24,480,350,600,1420,1070,1340,2016
1135,Poro,4,0,1740,40,900,780,1340,2920,3090,3960,2016
1136,Pototan,2,2,2130,51,1560,1240,1010,2470,2750,4260,2016
1137,Pozorrubio,0,0,180,15,1020,720,580,1620,1210,2010,2016
1138,Presentacion,0,0,220,6,760,690,810,1680,2020,2390,2016
1139,President Garcia,8,0,630,24,1060,750,680,2040,3450,3830,2016
1140,President Quirino,3,0,220,14,1110,660,1040,2640,1990,2290,2016
1141,President Roxas (CZ),3,0,220,6,740,430,600,1420,950,1260,2016
1142,President Roxas (NC),16,0,440,14,2350,1850,1610,3010,2760,2660,2016
1143,Roxas (ZN),7,4,1020,61,6070,5300,2190,4900,5230,5580,2016
1144,Prieto Diaz,1,0,90,10,620,540,570,1420,1570,2030,2016
1145,Prosperidad,13,0,830,28,3370,2370,2320,3950,7430,8620,2016
1146,Pualas,14,9,330,31,210,260,3500,7520,1280,1580,2016
1147,Pudtol,1,0,110,3,430,360,330,730,970,1130,2016
1148,Puerto Galera,1,1,150,2,760,430,370,1040,830,820,2016
1149,Puerto Princesa,19,0,3860,76,5960,4800,3970,1213,6510,6650,2016
1150,Pugo,1,0,30,2,250,410,170,460,370,740,2016
1151,Pulilan,1,0,640,14,670,440,270,820,480,980,2016
1152,Pulupandan,0,0,1690,38,1020,690,410,1250,1340,1850,2016
1153,Pura,1,1,60,4,780,860,250,660,840,1120,2016
1154,Quezon (BK),25,4,1230,54,4670,3400,4040,7580,9470,9700,2016
1155,Quezon (IA),3,0,120,2,270,170,390,480,790,850,2016
1156,Quezon (MM),14,5,9220,417,5470,4280,4340,1541,3780,6380,2016
1157,Quezon (NE),1,2,780,16,490,240,530,930,1180,1430,2016
1158,Quezon (NV),1,0,90,2,270,220,270,460,600,620,2016
1159,Quezon (PN),11,0,1490,37,2150,1560,1430,3360,3900,3450,2016
1160,Quezon (QN),0,0,70,2,490,350,200,570,520,650,2016
1161,Quinapondan,2,0,90,3,550,430,510,910,1310,1410,2016
1162,Quirino (IS),0,0,40,0,160,170,70,160,410,500,2016
1163,Quirino (IA),1,0,100,0,110,80,210,220,760,870,2016
1164,Ragay,2,0,160,23,1360,1150,1370,3250,2370,3650,2016
1165,Rajah Buayan,17,1,290,17,180,80,1150,3180,1940,1390,2016
1166,Ramon,3,0,130,3,740,400,450,890,970,1130,2016
1167,Ramon Magsaysay,9,1,480,32,1240,1080,1370,2830,2580,2900,2016
1168,Ramos,0,0,30,3,500,550,140,410,610,620,2016
1169,Rapu-Rapu,0,0,100,4,1630,1020,1000,2280,1930,2610,2016
1170,Real,0,0,460,5,470,360,400,1550,830,1080,2016
1171,Reina Mercedes,0,0,30,0,240,160,390,620,560,630,2016
1172,Remedios T. Romualdez,3,1,360,7,690,320,1730,2340,1310,1610,2016
1173,Rizal (CG),6,0,210,10,680,350,760,1300,1880,2280,2016
1174,Rizal (KA),3,0,100,1,330,190,300,620,570,480,2016
1175,Rizal (LA),0,0,10,3,130,100,100,420,120,190,2016
1176,Rizal (NE),5,0,250,10,740,750,610,1290,1600,1830,2016
1177,Rizal (OM),12,2,380,16,1880,1820,700,1570,1730,1960,2016
1178,Rizal (PN),30,0,460,14,1280,670,1390,2930,3400,2330,2016
1179,Rizal (ZN),3,1,210,21,1030,950,660,1450,1750,2220,2016
1180,Rodriguez,2,0,770,8,780,860,510,1730,860,890,2016
1181,Romblon,2,2,480,28,970,800,850,2590,1350,2260,2016
1182,Ronda,3,2,200,20,670,790,1000,1820,2050,2420,2016
1183,Rosales,1,0,240,9,630,530,580,1260,1580,1920,2016
1184,Rosario (AS),9,2,350,20,1750,1030,1210,2940,3340,3740,2016
1185,Rosario (BS),6,1,2160,22,1220,1140,710,1600,1530,2330,2016
1186,Rosario (CE),2,0,190,8,410,380,540,1920,610,880,2016
1187,Rosario (LU),1,0,310,8,680,590,510,1490,1280,1620,2016
1188,Rosario (NS),1,0,100,7,1330,1470,410,1190,520,820,2016
1189,R.T. Lim,7,5,230,19,1510,1260,1060,2430,4020,3610,2016
1190,Roxas (CZ),3,0,1780,48,2590,2180,4170,6350,3020,4690,2016
1191,Roxas (IA),1,0,190,1,630,410,540,530,960,1360,2016
1192,Roxas (OR),7,1,590,20,1150,880,1180,3190,1860,2500,2016
1193,Roxas (PN),15,1,340,20,1940,1400,1880,3460,3480,3320,2016
1194,Sabangan,0,0,20,0,180,170,220,540,500,580,2016
1195,Sablan,1,0,40,1,180,150,70,250,410,520,2016
1196,Sablayan,9,1,2390,36,4660,4390,1690,3610,3060,3450,2016
1197,Sabtang,0,0,10,0,10,20,10,50,40,10,2016
1198,Sadanga,0,0,20,2,270,180,230,520,770,1000,2016
1199,Sagada,0,0,0,4,160,130,60,200,150,230,2016
1200,Sagay (CM),6,1,250,19,490,410,690,1430,1540,1790,2016
1201,Sagay (NO),20,0,1045,113,5840,4770,4400,1183,9870,1213,2016
1202,Sagbayan,1,0,730,33,770,530,570,1640,3080,3450,2016
1203,Saguday,0,0,70,4,210,130,100,330,320,350,2016
1204,Saguiaran,21,1,170,14,380,290,1960,5120,1340,1300,2016
1205,Sagnay,0,0,230,12,1720,1550,1220,2630,2320,2890,2016
1206,Saint Bernard,4,0,230,10,2560,2390,1040,2230,2050,2200,2016
1207,Salay,10,1,380,37,1500,1550,1310,3150,2860,3700,2016
1208,Salcedo (ES),1,0,290,6,980,630,490,980,1960,2010,2016
1209,Salcedo (IS),0,0,30,1,310,200,130,190,500,480,2016
1210,Sallapadan,0,0,60,0,220,80,150,260,490,490,2016
1211,Salug,7,4,1320,75,1110,960,1400,2910,3890,3750,2016
1212,Salvador,48,25,540,39,470,380,3050,9090,2850,3420,2016
1213,Salvador Benedicto,4,0,1190,30,760,650,820,1620,1970,1670,2016
1214,Samal,0,0,60,2,160,90,150,500,380,490,2016
1215,Samboan,3,1,210,33,760,580,830,2480,2220,2880,2016
1216,Sampaloc,0,0,50,1,60,60,50,110,40,80,2016
1217,San Agustin (IA),0,0,90,2,340,410,290,320,380,580,2016
1218,San Agustin (RN),1,0,40,5,540,560,580,1900,1150,1790,2016
1219,San Agustin (SS),5,0,240,11,1180,540,730,1520,2300,2860,2016
1220,San Andres (CT),1,0,230,8,630,480,810,2290,2050,2420,2016
1221,San Andres (QN),3,0,1330,24,1210,920,710,1680,1330,1530,2016
1222,San Andres (RN),1,0,110,7,560,380,390,710,920,1080,2016
1223,San Antonio (NS),1,0,80,3,220,290,170,820,600,870,2016
1224,San Antonio (NE),5,2,2250,23,930,610,610,1590,1670,2590,2016
1225,San Antonio (QN),0,0,770,6,760,770,240,1000,710,960,2016
1226,San Antonio (ZA),0,0,50,4,180,150,160,440,410,590,2016
1227,San Benito,0,0,80,2,370,350,180,440,640,1090,2016
1228,San Carlos (NO),11,4,2070,66,1740,1410,2100,6290,6720,6880,2016
1229,San Carlos (PS),5,0,700,28,3000,2890,2880,7440,6310,8560,2016
1230,Sanchez-Mira,2,0,30,5,270,150,240,500,670,830,2016
1231,San Clemente,1,0,20,2,220,180,200,350,530,580,2016
1232,San Dionisio,5,0,1300,18,1720,1290,740,1990,2320,3010,2016
1233,San Emilio,0,0,30,1,120,100,70,80,340,500,2016
1234,San Enrique (IO),6,1,1030,40,560,600,770,1030,2580,3020,2016
1235,San Enrique (NO),2,0,320,16,310,270,530,1620,1040,1530,2016
1236,San Esteban,0,0,30,1,370,360,30,150,190,170,2016
1237,San Fabian,1,0,650,25,1530,1350,1230,2620,2720,3660,2016
1238,San Felipe,1,1,340,19,300,300,200,330,680,620,2016
1239,San Fernando (BK),51,4,900,30,2000,1430,2990,5470,6770,6070,2016
1240,San Fernando (CS),0,0,220,4,790,750,710,1740,1430,2010,2016
1241,San Fernando (CU),8,2,1650,67,1760,1060,1120,4300,4230,4920,2016
1242,San Fernando (LU),0,0,130,11,940,880,570,1430,1270,1730,2016
1243,San Fernando (MS),2,0,50,4,410,300,470,1010,1560,1800,2016
1244,San Fernando (PA),4,2,640,34,790,680,930,2810,1390,1740,2016
1245,San Fernando (RN),3,0,210,11,780,710,480,1250,1560,1870,2016
1246,San Francisco (AS),4,2,760,30,1860,1490,1460,3240,4110,4260,2016
1247,San Francisco (CU),6,0,730,68,2450,1740,2140,5340,6570,7200,2016
1248,San Francisco (QN),10,0,150,8,2150,1860,1180,2610,2500,2690,2016
1249,San Francisco (SL),0,0,460,16,1110,1040,480,870,1180,1310,2016
1250,San Francisco (SN),1,0,100,4,820,590,740,2060,1710,2240,2016
1251,San Gabriel,0,0,200,4,670,460,190,790,1510,1670,2016
1252,San Guillermo,3,0,80,2,370,190,250,530,830,800,2016
1253,San Ildefonso (BU),3,0,960,15,1170,970,650,2310,1220,1830,2016
1254,San Ildefonso (IS),0,0,10,0,60,40,30,70,80,130,2016
1255,San Isidro (AA),1,0,90,0,70,40,150,250,420,660,2016
1256,San Isidro (BL),1,0,90,11,170,210,130,510,1080,1650,2016
1257,San Isidro (DN),0,1,130,6,670,280,890,1790,2470,2150,2016
1258,San Isidro (DO),1,1,420,15,920,670,540,1900,3430,3640,2016
1259,San Isidro (IA),3,0,10,2,170,230,180,380,330,480,2016
1260,San Isidro (LE),5,0,640,15,590,540,390,860,1050,1110,2016
1261,San Isidro (NS),4,0,90,8,320,230,400,760,1580,1940,2016
1262,San Isidro (NE),3,0,240,23,370,300,470,1340,720,960,2016
1263,San Isidro (SN),0,0,170,5,380,390,130,210,1030,1220,2016
1264,San Jacinto (MS),0,0,180,7,930,690,690,1760,1860,2310,2016
1265,San Jacinto (PS),1,0,150,4,530,450,390,1230,940,1370,2016
1266,San Joaquin,7,0,710,28,1880,1960,870,2130,3620,4850,2016
1267,San Jorge,5,0,140,4,430,420,730,1530,1400,1670,2016
1268,San Jose (AE),0,0,1630,31,670,590,1140,2190,1320,1670,2016
1269,San Jose (BS),1,1,70,7,260,200,140,390,420,630,2016
1270,San Jose (CS),3,1,320,8,1260,850,900,2590,2130,2540,2016
1271,San Jose (DI),3,0,320,52,1210,1450,660,3150,3810,4910,2016
1272,San Jose (NR),2,2,340,30,840,720,320,1860,1900,2390,2016
1273,San Jose (NS),4,0,150,4,640,650,560,1790,1310,1630,2016
1274,San Jose (NE),10,0,2060,20,1270,1160,890,1970,1780,2460,2016
1275,San Jose (OM),23,3,1680,41,4370,3890,2950,7120,4770,5920,2016
1276,San Jose (RN),2,1,410,12,460,360,370,760,870,1000,2016
1277,San Jose (TC),6,1,230,10,970,860,370,1230,1170,1480,2016
1278,San Jose De Buan,3,0,70,1,320,200,380,680,800,710,2016
1279,San Jose Del Monte,4,2,2460,108,3510,2610,2100,8030,2370,3690,2016
1280,San Juan (AA),0,0,30,4,190,140,140,310,530,590,2016
1281,San Juan (BS),0,1,220,18,1680,1030,550,1750,1520,2210,2016
1282,San Juan (IS),0,0,40,7,190,230,180,290,300,590,2016
1283,San Juan (LU),0,0,30,11,580,550,210,740,940,1220,2016
1284,San Juan (MM),0,0,240,25,290,200,280,1060,330,500,2016
1285,San Juan (SR),2,0,160,25,210,230,260,1830,1490,1970,2016
1286,San Juan (SL),2,0,260,9,350,360,430,850,900,1320,2016
1287,San Julian,0,0,190,9,840,600,410,970,1300,1180,2016
1288,San Leonardo,2,0,100,9,390,260,350,1030,650,780,2016
1289,San Lorenzo,1,0,230,5,800,550,770,2060,1790,1970,2016
1290,San Lorenzo Ruiz,0,0,40,1,430,260,290,760,700,680,2016
1291,San Luis (AS),6,1,680,16,2850,2710,1620,2860,3680,3940,2016
1292,San Luis (AU),4,0,1270,16,620,440,360,900,610,660,2016
1293,San Luis (BS),0,0,80,2,140,220,150,310,540,660,2016
1294,San Luis (PA),2,0,670,10,620,200,450,960,1220,1650,2016
1295,San Manuel (IA),0,0,60,1,300,310,460,730,830,1020,2016
1296,San Manuel (PS),1,0,370,11,760,740,450,1110,1600,2170,2016
1297,San Manuel (TC),0,0,120,6,170,220,380,690,640,910,2016
1298,San Marcelino,3,0,170,3,370,250,230,520,600,610,2016
1299,San Mariano,8,2,300,12,1330,1160,1500,2620,2600,3020,2016
1300,San Mateo (IA),2,0,60,3,230,220,360,520,640,1090,2016
1301,San Mateo (RL),1,1,140,12,1070,790,680,2480,690,900,2016
1302,San Miguel (BL),3,1,140,20,930,710,630,2070,2170,2290,2016
1303,San Miguel (BU),3,2,2240,43,1640,1290,1270,3580,2500,3560,2016
1304,San Miguel (CT),1,0,70,2,500,390,500,760,870,1350,2016
1305,San Miguel (IO),2,0,610,17,660,670,420,1310,1210,1550,2016
1306,San Miguel (LE),4,0,730,8,760,690,550,1400,1500,1840,2016
1307,San Miguel (SS),12,3,3040,18,4320,2780,1760,3700,4220,4520,2016
1308,San Miguel (ZR),7,0,210,5,700,470,950,2170,1630,2020,2016
1309,San Narciso (QN),2,1,790,10,2790,2590,2560,3510,2030,2440,2016
1310,San Narciso (ZA),4,0,120,7,210,60,240,480,570,600,2016
1311,San Nicolas (BS),0,0,130,2,170,130,120,370,230,280,2016
1312,San Nicolas (IN),0,0,0,0,70,100,60,160,210,370,2016
1313,San Nicolas (PS),1,0,120,6,730,510,420,950,960,1550,2016
