,id,Child Headed_Male,Child Headed_Female,Single Headed_Male,Single Headed_Female,Disability_Male,Disability_Female,Solo Parent_Male,Solo Parent_Female,Older_Male,Older_Female,year
1314,San Pablo (IA),2,0,80,5,500,460,420,790,880,1200,2016
1315,San Pablo (LA),1,1,260,26,2140,1740,1220,4150,1330,2200,2016
1316,San Pablo (ZR),10,0,340,14,540,300,940,1910,3110,3420,2016
1317,San Pascual (BS),1,0,290,4,270,230,140,430,300,400,2016
1318,San Pascual (MS),5,0,470,9,1730,1280,1550,2760,3470,4130,2016
1319,San Pedro,0,2,330,16,590,560,420,1250,210,410,2016
1320,San Policarpo,5,0,190,3,330,160,580,930,1780,1940,2016
1321,San Quintin (AA),0,0,80,1,210,120,40,160,200,230,2016
1322,San Quintin (PS),1,1,110,4,290,280,440,840,740,940,2016
1323,San Rafael (BU),1,1,150,11,1190,1200,620,1750,900,1270,2016
1324,San Rafael (IO),2,0,300,12,630,420,600,1290,1160,1640,2016
1325,San Remigio (AE),13,0,1280,27,1990,1730,1460,3060,3830,4230,2016
1326,San Remigio (CU),3,2,580,42,2190,2050,1470,5330,5310,6650,2016
1327,San Ricardo,0,0,100,7,200,180,290,1130,1030,1230,2016
1328,San Roque,4,0,320,4,1280,1160,1000,2570,2500,2840,2016
1329,San Sebastian,0,0,160,1,520,440,330,650,940,1030,2016
1330,San Simon,1,0,370,3,350,230,370,1330,880,1260,2016
1331,San Teodoro,2,1,80,2,460,500,310,730,540,650,2016
1332,Santiago (AN),1,0,130,16,800,680,600,1250,1500,1780,2016
1333,Santiago (IS),0,0,70,5,290,130,140,410,420,500,2016
1334,Santiago (IA),3,0,200,8,770,690,670,1520,1120,1550,2016
1335,San Vicente (CN),0,0,20,1,270,330,190,560,400,430,2016
1336,San Vicente (IS),0,0,10,1,120,210,30,100,160,310,2016
1337,San Vicente (NS),0,0,50,0,190,90,370,790,810,800,2016
1338,San Vicente (PN),4,3,320,8,1050,900,560,1340,1440,1560,2016
1339,Sapad,23,4,320,18,660,570,1280,3510,2160,2440,2016
1340,Sapang Dalaga,5,0,250,27,1500,840,1180,2150,3530,4140,2016
1341,Sapa-Sapa,4,2,170,11,1840,1400,1040,2960,2480,2300,2016
1342,Sapi-An,1,0,2560,57,930,800,600,1170,1160,1700,2016
1343,Sara,6,1,1850,62,2010,1730,1470,3530,3180,4010,2016
1344,Sarangani,7,0,140,10,530,440,1060,1660,2140,1850,2016
1345,Sariaya,0,0,1980,31,1740,1250,740,1940,1410,2130,2016
1346,Sarrat,0,0,30,5,170,160,100,300,620,710,2016
1347,Sasmuan,3,0,200,11,690,350,550,1070,1320,1920,2016
1348,Science City of Munoz,4,0,340,9,1950,1950,690,1740,1930,2490,2016
1349,Sebaste,2,0,300,16,990,630,480,1150,1070,1400,2016
1350,Senator Ninoy Aquino,32,2,390,11,740,460,1330,2930,3410,2930,2016
1351,Sergio Osmena,6,5,450,17,2180,2140,1350,2950,4580,4620,2016
1352,Sevilla,1,0,140,1,370,270,230,470,1410,1610,2016
1353,Shariff Aguak,22,2,580,18,1260,1060,1690,4510,2420,2000,2016
1354,Shariff Saydona Mustapha,20,0,260,17,300,140,950,2720,2210,1760,2016
1355,Siasi,48,17,830,85,960,1100,6050,1636,6490,7770,2016
1356,Siaton,8,0,1730,122,1990,1510,3590,1239,8280,9260,2016
1357,Siay,8,1,600,13,900,530,1490,2910,2730,3200,2016
1358,Siayan,22,6,490,22,1440,910,1870,3810,4220,3650,2016
1359,Sibagat,2,1,420,19,2320,1660,1280,2540,3760,3810,2016
1360,Sibalom,1,0,4630,47,2270,1600,1910,4820,4020,4970,2016
1361,Sibonga,3,2,1270,77,1300,770,1240,3880,4670,5520,2016
1362,Sibuco,24,3,850,19,690,500,2340,4680,4040,4300,2016
1363,Sibulan,2,2,1810,71,590,430,760,2730,2650,3280,2016
1364,Sibunag,1,0,850,19,520,360,230,830,1530,1780,2016
1365,Sibutad,1,0,140,9,2780,2270,1130,2090,2530,2520,2016
1366,Sibutu,5,1,170,12,740,670,610,1690,1420,1750,2016
1367,Sierra Bullones,3,0,300,15,1210,1230,3350,4570,3030,3630,2016
1368,Sigay,0,0,40,1,100,100,60,130,320,220,2016
1369,Sigma,2,0,320,4,350,450,360,1010,1180,1600,2016
1370,Sikatuna,0,0,190,3,160,130,240,620,730,1080,2016
1371,Silago,1,0,60,3,310,210,210,740,500,770,2016
1372,Silang,2,0,110,14,680,520,710,2520,780,1070,2016
1373,Silay,9,1,1540,40,2620,2390,2360,5990,4100,4560,2016
1374,Silvino Lobos,6,0,110,5,1430,1220,770,1750,1900,1620,2016
1375,Simunul,3,0,150,7,690,600,370,1060,850,770,2016
1376,Sinacaban,2,0,240,13,530,380,460,1820,2410,3470,2016
1377,Sinait,0,1,80,5,610,590,120,350,730,960,2016
1378,Sindangan,18,1,1950,70,3670,3150,3130,6840,1024,1068,2016
1379,Siniloan,0,0,60,3,370,300,270,670,600,750,2016
1380,Siocon,11,2,400,14,1720,1410,2390,4790,3830,4010,2016
1381,Sipalay,15,0,1030,40,4250,3910,2330,5080,5770,6180,2016
1382,Sipocot,3,0,350,39,1630,1250,1300,4060,2530,3680,2016
1383,Siquijor,1,0,770,38,370,430,500,1770,1990,2630,2016
1384,Sirawai,18,4,240,17,420,330,1590,4100,2670,3200,2016
1385,Siruma,2,0,70,0,1110,930,750,1520,1100,1450,2016
1386,Sison (PS),1,2,140,8,620,540,440,1300,1470,1770,2016
1387,Sison (SN),0,0,430,15,460,290,290,990,1390,1650,2016
1388,Sitangkai,12,4,580,15,520,390,2210,3840,2880,1750,2016
1389,Socorro (OR),3,0,360,13,1010,920,720,1970,1390,1860,2016
1390,Socorro (SN),1,0,210,16,740,580,400,1290,3090,3230,2016
1391,Sofronio Espanola,6,0,360,10,940,610,590,1800,1550,1510,2016
1392,Sogod (CU),2,2,870,43,1010,860,840,2860,3900,4780,2016
1393,Sogod (SL),1,0,550,14,1040,590,1360,3280,3150,3220,2016
1394,Solana,9,1,250,17,1510,1220,1490,2560,3030,3500,2016
1395,Solano,3,1,60,4,550,560,500,810,770,980,2016
1396,Solsona,0,0,50,1,260,230,150,370,610,630,2016
1397,Sominot,2,3,70,10,1000,660,640,1390,1930,2000,2016
1398,Sorsogon,2,0,1330,29,3730,3140,1890,5670,5130,6540,2016
1399,South Ubian,0,0,110,5,260,240,440,1630,1120,1330,2016
1400,South Upi,26,1,410,15,1110,620,1900,2790,2800,1910,2016
1401,Santa,1,0,0,4,220,120,110,210,270,370,2016
1402,Santa Ana (CG),4,0,50,2,400,290,400,810,690,1100,2016
1403,Santa Ana (PA),0,0,150,6,250,220,350,1540,810,1060,2016
1404,Santa Barbara (IO),3,1,1930,39,1040,920,840,1860,1740,2350,2016
1405,Santa Barbara (PS),1,0,270,14,1350,1010,720,1930,1890,2310,2016
1406,Santa Catalina (IS),0,0,10,2,120,70,30,180,190,240,2016
1407,Santa Catalina (NR),3,2,2320,88,2570,2130,2940,8390,8340,9010,2016
1408,Santa Cruz (DS),6,1,720,29,2020,1510,2080,5010,3650,4430,2016
1409,Santa Cruz (IS),1,0,90,7,1520,1400,990,1450,1130,1470,2016
1410,Santa Cruz (LA),0,0,110,7,500,450,620,1700,700,1040,2016
1411,Santa Cruz (ME),5,0,230,14,1290,940,1100,2440,2150,2730,2016
1412,Santa Cruz (OM),8,0,790,5,1150,840,880,1750,2310,2250,2016
1413,Santa Cruz (ZA),3,1,1700,14,650,580,680,1380,1210,1500,2016
1414,Santa Elena,1,1,90,6,1000,910,940,2180,1510,1900,2016
1415,Santa Fe (CU),1,1,720,86,1700,1350,650,2720,2330,2840,2016
1416,Santa Fe (LE),1,0,220,6,290,310,590,1250,1200,1440,2016
1417,Santa Fe (NV),2,0,100,2,550,580,310,520,700,830,2016
1418,Santa Fe (RN),0,0,90,6,740,690,560,1590,1570,1780,2016
1419,Santa Ignacia,3,1,270,8,540,320,600,1030,1330,1590,2016
1420,Santa Josefa,7,0,350,8,990,770,770,1500,2380,2770,2016
1421,Santa Lucia,1,0,80,8,220,110,100,350,350,700,2016
1422,Santa Magdalena,0,0,60,3,790,370,410,1430,1290,1600,2016
1423,Santa Marcela,1,0,10,1,200,200,280,290,410,590,2016
1424,Santa Margarita,8,0,1340,24,870,930,900,1700,2350,2720,2016
1425,Santa Maria (BU),2,1,1060,25,990,690,800,2650,1000,1490,2016
1426,Santa Maria (DS),12,1,340,11,1110,680,2110,3560,3460,3070,2016
1427,Santa Maria (IS),0,0,30,10,500,380,240,710,800,860,2016
1428,Santa Maria (IA),3,0,70,4,540,250,320,1100,1160,1460,2016
1429,Santa Maria (LA),1,0,140,2,460,490,310,820,420,650,2016
1430,Santa Maria (PS),0,0,30,5,500,400,260,790,600,880,2016
1431,Santa Maria (Imelda),0,0,100,5,230,190,270,540,520,830,2016
1432,Santa Monica,0,0,70,3,550,440,160,320,1120,1140,2016
1433,Santander,4,1,190,22,430,290,330,1510,1860,2430,2016
1434,Santa Praxedes,0,0,10,0,20,30,50,50,220,200,2016
1435,Santa Rita (PA),1,1,1190,50,400,390,500,1080,770,860,2016
1436,Santa Rita (WS),3,1,230,3,1340,1220,1850,3190,2350,2940,2016
1437,Santa Rosa (LA),1,0,100,20,770,440,450,2170,570,590,2016
1438,Santa Rosa (NE),4,1,420,10,520,220,920,1690,1140,1510,2016
1439,Santa Teresita (BS),1,1,140,6,100,110,120,380,150,330,2016
1440,Santa Teresita (CG),2,0,20,1,290,180,250,390,460,640,2016
1441,Santo Domingo (AY),0,0,110,6,1010,640,450,1430,1270,1670,2016
1442,Santo Domingo (IS),0,0,200,5,360,370,150,340,390,720,2016
1443,Santo Domingo (NE),3,0,540,4,2930,2750,690,1410,1870,2160,2016
1444,Santol,0,0,140,6,650,400,280,500,1230,1130,2016
1445,Santo Nino (CG),1,0,200,4,300,210,740,930,820,1280,2016
1446,Santo Nino (WS),0,1,60,5,220,180,580,1180,1000,1260,2016
1447,Santo Nino (SC),5,1,430,11,1120,820,980,2500,2470,3270,2016
1448,Santo Tomas (BS),1,0,1010,17,450,330,360,1130,510,590,2016
1449,Santo Tomas (DN),8,0,250,16,1240,1050,1070,3020,2860,2820,2016
1450,Santo Tomas (IA),3,1,100,3,510,540,450,800,910,1100,2016
1451,Santo Tomas (LU),1,0,260,10,640,370,410,1370,1100,1450,2016
1452,Santo Tomas (PA),1,0,310,11,140,190,150,570,170,280,2016
1453,Santo Tomas (PS),0,0,20,2,150,80,160,370,440,570,2016
1454,Sual,0,0,100,5,730,690,640,1420,1060,1760,2016
1455,Subic,4,1,2660,43,790,440,720,2510,1040,1120,2016
1456,Sudipen,0,0,30,3,390,290,180,540,950,1100,2016
1457,Sugbongcogon,2,0,160,12,610,420,510,1270,1120,1310,2016
1458,Sugpon,0,0,50,2,190,180,20,100,470,440,2016
1459,Sulat,0,1,170,5,340,340,600,1080,1510,1730,2016
1460,Sulop,1,0,420,19,980,730,1090,2300,2710,2940,2016
1461,Sultan Dumalondong,8,1,170,9,130,60,920,1960,370,330,2016
1462,Sultan Kudarat,37,5,1270,39,1010,700,3600,8180,5980,4880,2016
1463,Sultan Mastura,5,2,270,4,370,290,840,1630,1650,1860,2016
1464,Sultan Naga Dimaporo,33,7,1050,41,1920,1400,3790,8030,6180,6960,2016
1465,Sultan Sa Barongis,17,0,270,5,80,130,990,2470,1750,1430,2016
1466,Sumilao,1,1,280,16,420,290,1220,2080,1800,1920,2016
1467,Sumisip,24,6,1490,32,890,710,2760,7420,2420,2420,2016
1468,Surallah,6,0,780,21,1630,1100,1320,2590,3060,3180,2016
1469,Surigao,20,1,980,47,5740,5120,2480,7420,8790,1076,2016
1470,Suyo,0,0,70,2,260,260,190,280,710,720,2016
1471,Taal,1,0,310,13,680,570,320,1040,760,1140,2016
1472,Tabaco,7,1,660,39,2880,2370,2620,7010,4100,5670,2016
1473,Tabango,3,0,260,16,460,410,920,1880,1850,2060,2016
1474,Tabina,3,0,280,6,380,230,1140,2350,1830,1970,2016
1475,Tabogon,4,2,480,64,1310,1150,1130,4190,3560,5010,2016
1476,Tabontabon,2,0,230,12,740,530,500,770,700,870,2016
1477,Tabuan-Lasa,21,2,870,9,1190,1050,2270,3590,1910,1530,2016
1478,Tabuelan,2,0,410,36,680,770,670,2210,3160,3850,2016
1479,Tabuk,4,1,290,15,2110,1730,1390,3410,3290,3410,2016
1480,Tacloban,9,3,1360,53,3080,2810,3100,9070,4430,5820,2016
1481,Tacurong,7,1,1330,30,1050,780,1310,3650,1970,2200,2016
1482,Tadian,0,0,100,2,380,260,330,590,900,1020,2016
1483,Taft,1,0,230,12,390,330,540,1280,1550,1920,2016
1484,Tagana-An,1,0,210,10,1090,760,500,1260,2260,2700,2016
1485,Tagapul-An,5,1,70,4,370,200,350,640,1130,1030,2016
1486,Tagaytay,0,0,20,2,430,450,150,690,320,280,2016
1487,Tagbilaran,1,0,350,10,530,440,410,1460,1080,1570,2016
1488,Tagbina,7,1,960,28,2910,2500,1320,3350,4920,4930,2016
1489,Tagkawayan,0,0,180,6,580,430,450,1250,950,1170,2016
1490,Tago,6,1,2040,34,2410,1910,1660,3220,3860,4800,2016
1491,Tagoloan (LN),16,0,140,6,170,90,570,1200,1060,760,2016
1492,Tagoloan (MO),13,4,810,54,2220,1710,2790,7280,3430,3920,2016
1493,Tagoloan Ii,11,0,180,7,250,160,760,1540,350,320,2016
1494,Tagudin,0,0,100,6,820,630,460,870,1080,1210,2016
1495,Taguig,7,3,6410,236,2840,2050,2270,7790,2010,3330,2016
1496,Tagum,3,1,670,24,1530,1070,1890,4840,3050,3450,2016
1497,Talacogon,7,1,820,17,1600,1150,940,1930,3000,3230,2016
1498,Talaingod,16,19,200,7,850,630,760,1490,1900,1630,2016
1499,Talakag,40,5,1490,50,2010,1370,3150,7570,5640,6220,2016
1500,Talalora,1,0,130,2,400,380,520,1090,920,1280,2016
1501,Talavera,5,0,2310,42,2010,1640,1260,3450,2640,4130,2016
1502,Talayan,10,1,140,3,340,340,920,3050,1220,840,2016
1503,Talibon,12,2,610,66,1980,2070,2000,5880,5000,5650,2016
1504,Talipao,48,2,860,67,1360,1180,3490,105,4280,4740,2016
1505,Talisay (BS),0,0,160,5,220,110,130,370,140,210,2016
1506,Talisay (CN),1,0,190,3,540,480,370,1240,680,1140,2016
1507,Talisay  (CU),10,8,7540,637,1990,1300,1510,5760,1750,2630,2016
1508,Talisay (NO),8,2,3470,94,1860,1800,2090,5570,2820,3790,2016
1509,Talisayan,5,1,370,28,1770,1520,1570,4370,3490,4510,2016
1510,Talitay,9,1,60,2,140,40,400,1020,850,710,2016
1511,Talugtug,3,1,180,5,480,390,230,600,1030,1300,2016
1512,Talusan,9,0,160,9,170,70,550,1180,1270,1350,2016
1513,Tambulig,8,1,690,24,1040,740,1870,3510,2830,3060,2016
1514,Tampakan,6,0,250,10,790,520,850,2760,2280,2050,2016
1515,Tamparan,5,2,90,12,390,560,1800,6100,1520,1850,2016
1516,Tampilisan,6,2,730,29,820,600,1090,1910,2310,2430,2016
1517,Tanauan (BS),0,0,830,19,700,640,360,1510,900,1360,2016
1518,Tanauan (LE),7,1,1470,27,1890,1240,1210,2470,2720,3180,2016
1519,Tanay,5,1,220,24,1420,1280,990,3090,1410,1770,2016
1520,Tandag,3,1,1510,33,2860,2430,1760,3950,4040,4130,2016
1521,Tandubas,9,2,280,8,1150,950,860,1640,1540,1500,2016
1522,Tangalan,1,0,610,18,670,590,310,800,1100,1820,2016
1523,Tangcal,19,4,200,7,210,200,1680,3450,1050,1030,2016
1524,Tangub,2,2,1650,59,2570,2150,1680,5450,6130,7880,2016
1525,Tanjay,5,3,1370,81,1710,1490,1390,4550,5960,6530,2016
1526,Tantangan,9,2,480,11,810,570,1050,2730,2060,2170,2016
1527,Tanudan,1,0,140,5,510,330,350,650,1280,1420,2016
1528,Tanza,0,0,340,28,770,310,760,2470,820,1330,2016
1529,Tapaz,5,0,830,25,1410,1040,1310,3350,3330,3410,2016
1530,Tapul,19,6,610,19,150,150,1680,2980,970,850,2016
1531,Taraka,11,1,230,11,190,120,1580,6310,1760,2040,2016
1532,Tarangnan,3,0,290,8,850,630,1050,2300,2140,2610,2016
1533,Tarlac,12,3,3780,78,4480,4090,3060,7900,5560,7390,2016
1534,Tarragona,4,1,130,5,810,490,720,1730,3300,2960,2016
1535,Tayabas,1,0,1890,22,1210,910,520,1400,730,1040,2016
1536,Tayasan,13,1,2610,89,1480,1440,1600,4680,4680,5030,2016
1537,Taysan,1,0,160,1,390,490,220,530,450,440,2016
1538,Taytay (PN),11,8,800,22,3210,2540,2140,4290,4040,3580,2016
1539,Taytay (RL),1,0,80,5,420,270,280,1000,280,340,2016
1540,Tayug,2,0,80,10,650,400,340,1040,820,1140,2016
1541,Tayum,0,0,40,0,230,220,170,190,570,760,2016
1542,T'Boli,47,2,890,48,1870,1250,2740,6300,5190,3970,2016
1543,Teresa,0,1,210,4,150,220,270,890,290,290,2016
1544,Ternate,1,0,30,7,190,150,190,920,350,410,2016
1545,Tiaong,1,0,1880,20,1650,1310,910,2640,1450,1890,2016
1546,Tibiao,3,3,980,38,550,380,600,1570,2080,2790,2016
1547,Tigaon,5,0,640,14,1410,1210,1180,3540,2280,2750,2016
1548,Tigbao,6,3,420,7,4240,4450,1200,2160,2080,2020,2016
1549,Tigbauan,6,1,1600,53,1730,1210,1130,2750,2790,3240,2016
1550,Tinambac,8,0,390,10,3170,2950,2120,5510,4290,5920,2016
1551,Tineg,1,0,130,9,360,270,210,510,590,600,2016
1552,Tinglayan,0,0,120,3,410,330,450,1090,1640,1560,2016
1553,Tingloy,0,0,90,5,140,110,150,330,250,450,2016
1554,Tinoc,1,0,130,3,930,820,470,810,1330,1340,2016
1555,Tipo-Tipo,7,3,100,1,660,690,670,3150,1230,1350,2016
1556,Titay,14,0,900,27,1460,1070,3020,5210,4590,4890,2016
1557,Tiwi,0,0,240,4,1460,1140,1200,3140,1950,2590,2016
1558,Tobias Fornier,2,1,810,16,1190,1160,690,1800,2340,2920,2016
1559,Toboso,6,1,1350,24,1300,1020,1390,2260,3260,3250,2016
1560,Toledo,25,9,3420,165,4270,2700,3430,1088,9480,1113,2016
1561,Tolosa,5,1,350,10,580,470,420,1030,810,1050,2016
1562,Tomas Oppus,2,0,130,12,260,200,400,1090,1690,1620,2016
1563,Tongkil,5,1,310,9,710,480,940,1960,1650,1790,2016
1564,Torrijos,3,1,280,3,880,580,590,1200,1320,1770,2016
1565,Trece Martires,1,0,20,6,230,220,60,740,170,270,2016
1566,Trento,4,1,900,16,2400,1600,2040,3980,4220,4320,2016
1567,Trinidad,1,0,480,25,890,810,1140,3010,3880,4300,2016
1568,Tuao,5,0,330,12,730,560,900,1490,1780,2570,2016
1569,Tuba,2,0,120,5,890,550,420,1020,1000,1140,2016
1570,Tubajon,1,0,320,8,360,210,200,370,1260,1370,2016
1571,Tubao,0,0,250,5,530,380,410,1030,1040,1280,2016
1572,Tubaran,8,1,210,13,290,300,1820,4070,1040,1310,2016
1573,Tubay,3,0,260,12,1090,910,2980,3970,1950,2400,2016
1574,Tubigon,1,0,1400,37,1650,1620,1060,3340,3650,4600,2016
1575,Tublay,0,0,50,3,400,180,160,400,530,580,2016
1576,Tubo,0,0,50,0,250,210,90,220,640,560,2016
1577,Tubod (LN),10,2,540,33,1100,850,1920,4700,4690,5710,2016
1578,Tubod (SN),1,0,200,9,390,350,360,640,1090,1610,2016
1579,Tubungan,3,0,520,22,840,920,530,1170,1790,2660,2016
1580,Tuburan (BA),9,0,170,1,110,70,460,1650,820,830,2016
1581,Tuburan (CU),10,5,1850,96,2110,1430,1650,5530,8400,1047,2016
1582,Tudela (CU),0,0,1420,20,330,330,290,600,1450,1740,2016
1583,Tudela (MC),3,2,310,36,1970,1680,1480,4050,3090,4190,2016
1584,Tugaya,13,0,220,5,240,280,3290,5850,1470,1440,2016
1585,Tuguegarao,2,0,80,6,450,370,450,950,950,1370,2016
1586,Tukuran,10,1,450,23,800,560,1340,2990,2720,3160,2016
1587,Tulunan,13,3,1820,25,1560,880,1490,3070,2810,3100,2016
1588,Tumauini,3,0,110,7,900,700,960,1510,1840,1990,2016
1589,Tunga,1,0,60,2,300,200,200,370,400,440,2016
1590,Tungawan,14,1,1180,22,980,640,2090,4720,4200,4330,2016
1591,Tupi,12,1,630,38,890,710,2320,5290,3520,3520,2016
1592,Turtle Islands,1,0,20,0,60,10,130,160,230,170,2016
1593,Tuy,0,0,90,4,510,340,420,1220,700,850,2016
1594,Ubay,8,1,1450,74,1290,1030,1310,3820,7460,8410,2016
1595,Umingan,1,0,190,11,940,780,1070,2360,2870,3760,2016
1596,Ungkaya Pukan,1,2,300,1,830,860,1210,3060,1570,1350,2016
1597,Unisan,0,0,1480,22,520,370,330,810,530,890,2016
1598,Upi,19,0,1040,15,880,430,2110,3740,3710,3240,2016
1599,Urbiztondo,4,1,480,17,4920,4850,900,2330,2450,3750,2016
1600,Urdaneta,1,1,1190,30,1820,1700,1260,3530,2300,3490,2016
1601,Uson,2,1,910,23,1780,1690,1570,3270,3840,4580,2016
1602,Uyugan,0,0,0,1,0,10,0,60,10,10,2016
1603,Valderrama,1,1,610,15,1730,1100,640,1150,1890,2190,2016
1604,Valencia (BL),1,0,160,9,540,530,380,1680,2240,2740,2016
1605,Valencia (BK),36,11,3720,204,5480,4140,5030,1245,1117,1136,2016
1606,Valencia (NR),2,0,650,48,650,710,550,2070,1840,2590,2016
1607,Valenzuela,1,1,1640,71,1750,1520,1600,5180,1650,2680,2016
1608,Valladolid,1,1,670,17,930,890,990,1840,1490,1780,2016
1609,Vallehermoso,10,3,2730,66,2070,1820,3860,6170,5260,6230,2016
1610,Veruela,5,1,840,22,2290,1370,1930,3410,4360,4180,2016
1611,Victoria (LA),1,1,30,2,310,270,280,700,260,470,2016
1612,Victoria (NS),3,0,140,2,310,140,440,790,1000,1320,2016
1613,Victoria (OR),0,0,130,8,800,810,1140,2130,1360,1760,2016
1614,Victoria (TC),3,1,300,7,620,490,470,1260,1550,2100,2016
1615,Victorias,10,0,3070,39,2200,1530,2060,5760,3450,4580,2016
1616,Viga,0,0,300,6,680,590,760,1360,1670,1660,2016
1617,Vigan,0,0,80,0,340,240,240,850,380,760,2016
1618,Villaba,2,1,110,8,510,450,400,850,770,940,2016
1619,Villanueva,9,1,250,18,1800,1260,1980,5320,2590,2900,2016
1620,Villareal,2,0,1280,6,1610,1420,1310,2490,2540,2710,2016
1621,Villasis,0,0,180,15,590,550,700,1380,1400,1740,2016
1622,Villaverde,0,0,30,1,180,240,150,330,490,680,2016
1623,Villaviciosa,0,0,10,0,70,50,230,280,480,410,2016
1624,Vincenzo A Sagun,3,1,230,4,910,760,1100,2220,2450,2620,2016
1625,Vintar,0,0,40,1,240,180,170,350,640,600,2016
1626,Vinzons,1,0,230,5,1480,1100,980,2420,1950,2730,2016
1627,Virac,1,1,230,21,700,580,650,2400,1440,2090,2016
1628,Wao,4,0,180,7,1140,790,1080,2240,1900,2160,2016
1629,Zamboanga,150,28,8910,273,1274,1029,2021,5769,3556,4332,2016
1630,Zamboanguita,8,0,290,37,380,480,1150,3240,2580,3310,2016
1631,Zaragoza,0,0,650,3,310,220,290,530,750,1000,2016
1632,Zarraga,3,2,330,17,1140,1030,570,1360,1230,1850,2016
1633,Zumarraga,3,0,170,7,450,520,960,1470,1640,1980,2016
